number,house_id,datetime,energy_export
45,44,2021-07-02 20:00:00,0.10383204124067963
46,44,2021-07-02 21:00:00,0.09035916913067067
47,44,2021-07-02 22:00:00,0.14906808105511302
48,44,2021-07-02 23:00:00,0.07149147509866959
49,44,2021-07-03 00:00:00,0.06699077820453773
50,44,2021-07-03 01:00:00,0.057389587693267304
51,44,2021-07-03 02:00:00,0.06011727148793546
52,44,2021-07-03 03:00:00,0.06006990803982502
53,44,2021-07-03 04:00:00,0.054960408434148414
54,44,2021-07-03 05:00:00,0.05386544004037911
55,44,2021-07-03 06:00:00,0.06007224734489319
56,44,2021-07-03 07:00:00,0.06575191976113198
57,44,2021-07-03 08:00:00,0.08684829515935485
58,44,2021-07-03 09:00:00,0.08836604759234794
59,44,2021-07-03 10:00:00,0.07963875007297025
60,44,2021-07-03 11:00:00,0.0420544148768613
61,44,2021-07-03 12:00:00,0.04335018235270694
62,44,2021-07-03 13:00:00,0.06680084940616264
63,44,2021-07-03 14:00:00,0.05813325581557444
64,44,2021-07-03 15:00:00,0.056126548762175724
65,44,2021-07-03 16:00:00,0.1178159023517855
66,44,2021-07-03 17:00:00,0.06543051291279417
67,44,2021-07-03 18:00:00,0.06155373675257144
68,44,2021-07-03 19:00:00,0.08321074295545244
69,44,2021-07-03 20:00:00,0.09081423038954646
70,44,2021-07-03 21:00:00,0.07148155264573573
71,44,2021-07-03 22:00:00,0.08669796702374966
72,44,2021-07-03 23:00:00,0.05077904225804848
73,44,2021-07-04 00:00:00,0.06651889399375213
74,44,2021-07-04 01:00:00,0.05795413271470259
75,44,2021-07-04 02:00:00,0.05891547321145391
76,44,2021-07-04 03:00:00,0.056
77,44,2021-07-04 04:00:00,0.05642327696737792
78,44,2021-07-04 05:00:00,0.0622524250721344
79,44,2021-07-04 06:00:00,0.06435583757490905
80,44,2021-07-04 07:00:00,0.05545069915526723
81,44,2021-07-04 08:00:00,0.11291589178384055
82,44,2021-07-04 09:00:00,0.10981116785326799
83,44,2021-07-04 10:00:00,0.07970395937025247
84,44,2021-07-04 11:00:00,0.04171053910572331
85,44,2021-07-04 12:00:00,0.04334377433904951
86,44,2021-07-04 13:00:00,0.07608512298032322
87,44,2021-07-04 14:00:00,0.07743919463657001
88,44,2021-07-04 15:00:00,0.0776001906442467
89,44,2021-07-04 16:00:00,0.0666665168019457
90,44,2021-07-04 17:00:00,0.11952290884984687
91,44,2021-07-04 18:00:00,0.06601878071478562
92,44,2021-07-04 19:00:00,0.06856398339281963
93,44,2021-07-04 20:00:00,0.08395998486196829
94,44,2021-07-04 21:00:00,0.07822057033396937
95,44,2021-07-04 22:00:00,0.12397015325936779
96,44,2021-07-04 23:00:00,0.1010552543129921
97,44,2021-07-05 00:00:00,0.05219362010763403
98,44,2021-07-05 01:00:00,0.05887874076438367
99,44,2021-07-05 02:00:00,0.06490551341275233
100,44,2021-07-05 03:00:00,0.04866247699528644
101,44,2021-07-05 04:00:00,0.04561379605617596
102,44,2021-07-05 05:00:00,0.04211780033439005
103,44,2021-07-05 06:00:00,0.035633609844821036
104,44,2021-07-05 07:00:00,0.05258964933302046
105,44,2021-07-05 08:00:00,0.07057820278565972
106,44,2021-07-05 09:00:00,0.07575766994365739
107,44,2021-07-05 10:00:00,0.09894134854481815
108,44,2021-07-05 11:00:00,0.0948444957351895
109,44,2021-07-05 12:00:00,0.11424586272249206
110,44,2021-07-05 13:00:00,0.2927084360266612
111,44,2021-07-05 14:00:00,0.19580959197345246
112,44,2021-07-05 15:00:00,0.16272271989871678
113,44,2021-07-05 16:00:00,0.09424394239512515
114,44,2021-07-05 17:00:00,0.09638340394248739
115,44,2021-07-05 18:00:00,0.08080690830668108
116,44,2021-07-05 19:00:00,0.10426912741241882
117,44,2021-07-05 20:00:00,0.14557150728668297
118,44,2021-07-05 21:00:00,0.09685050641087226
119,44,2021-07-05 22:00:00,0.07125702760588803
120,44,2021-07-05 23:00:00,0.04518821348262579
121,44,2021-07-06 00:00:00,0.051991722992230004
122,44,2021-07-06 01:00:00,0.04452961190598838
123,44,2021-07-06 02:00:00,0.04576302507619944
124,44,2021-07-06 03:00:00,0.0446282984198138
125,44,2021-07-06 04:00:00,0.0410086351587707
126,44,2021-07-06 05:00:00,0.04209690460466421
127,44,2021-07-06 06:00:00,0.056280801267280696
128,44,2021-07-06 07:00:00,0.05603625000529547
129,44,2021-07-06 08:00:00,0.055291327284120256
130,44,2021-07-06 09:00:00,0.06482878217818629
131,44,2021-07-06 10:00:00,0.07725607585058415
132,44,2021-07-06 11:00:00,0.0697229590484841
133,44,2021-07-06 12:00:00,0.09957030596213265
134,44,2021-07-06 13:00:00,0.11659976747403158
135,44,2021-07-06 14:00:00,0.15673827310829028
136,44,2021-07-06 15:00:00,0.14690688236737603
137,44,2021-07-06 16:00:00,0.14705777285300592
138,44,2021-07-06 17:00:00,0.0823155616629778
139,44,2021-07-06 18:00:00,0.11366754058494952
140,44,2021-07-06 19:00:00,0.08694972133418005
141,44,2021-07-06 20:00:00,0.09450159523907166
142,44,2021-07-06 21:00:00,0.0909056784476711
143,44,2021-07-06 22:00:00,0.09006988384031504
144,44,2021-07-06 23:00:00,0.08466455481066909
145,44,2021-07-07 00:00:00,0.050613114382643376
146,44,2021-07-07 01:00:00,0.0626604349398902
147,44,2021-07-07 02:00:00,0.06047349700134493
148,44,2021-07-07 03:00:00,0.05704277595587543
149,44,2021-07-07 04:00:00,0.04679286906556541
150,44,2021-07-07 05:00:00,0.04655184689499866
151,44,2021-07-07 06:00:00,0.09132485890953482
152,44,2021-07-07 07:00:00,0.08366405682571516
153,44,2021-07-07 08:00:00,0.07500124893382797
154,44,2021-07-07 09:00:00,0.08145815872364107
155,44,2021-07-07 10:00:00,0.0690060066266701
156,44,2021-07-07 11:00:00,0.06829339813116189
157,44,2021-07-07 12:00:00,0.11179756492747123
158,44,2021-07-07 13:00:00,0.2927981461030885
159,44,2021-07-07 14:00:00,0.19563806483912394
160,44,2021-07-07 15:00:00,0.109128459824669
161,44,2021-07-07 16:00:00,0.09853849366180167
162,44,2021-07-07 17:00:00,0.09241398829670751
163,44,2021-07-07 18:00:00,0.08886500475276207
164,44,2021-07-07 19:00:00,0.23471268713539506
165,44,2021-07-07 20:00:00,0.09581028940767218
166,44,2021-07-07 21:00:00,0.1765751127669706
167,44,2021-07-07 22:00:00,0.11235705546237777
168,44,2021-07-07 23:00:00,0.11434999564223512
169,44,2021-07-08 00:00:00,0.058532564543612386
170,44,2021-07-08 01:00:00,0.0657984262801517
171,44,2021-07-08 02:00:00,0.06448471429939781
172,44,2021-07-08 03:00:00,0.06316833777316665
173,44,2021-07-08 04:00:00,0.060026360661564825
174,44,2021-07-08 05:00:00,0.05638550936097405
175,44,2021-07-08 06:00:00,0.06081739138166523
176,44,2021-07-08 07:00:00,0.05996538992358093
177,44,2021-07-08 08:00:00,0.06390298203104922
178,44,2021-07-08 09:00:00,0.06070598857729452
179,44,2021-07-08 10:00:00,0.07008195501453028
180,44,2021-07-08 11:00:00,0.11683647149934821
181,44,2021-07-08 12:00:00,0.09615419481575141
182,44,2021-07-08 13:00:00,0.11618493174716926
183,44,2021-07-08 14:00:00,0.16505093676603141
184,44,2021-07-08 15:00:00,0.16401609007072013
185,44,2021-07-08 16:00:00,0.10330297528799277
186,44,2021-07-08 17:00:00,0.08258091130090123
187,44,2021-07-08 18:00:00,0.1064155743484266
188,44,2021-07-08 19:00:00,0.1044054462123861
189,44,2021-07-08 20:00:00,0.14549685451278865
190,44,2021-07-08 21:00:00,0.12545465397376607
191,44,2021-07-08 22:00:00,0.11261598583120336
192,44,2021-07-08 23:00:00,0.0706264524375906
193,44,2021-07-09 00:00:00,0.04286407877663688
194,44,2021-07-09 01:00:00,0.037660485862455004
195,44,2021-07-09 02:00:00,0.039985116873779876
196,44,2021-07-09 03:00:00,0.10199120596333322
197,44,2021-07-09 04:00:00,0.06675969361140674
198,44,2021-07-09 05:00:00,0.03740749181020341
199,44,2021-07-09 06:00:00,0.0611617418543271
200,44,2021-07-09 07:00:00,0.06511223260547468
201,44,2021-07-09 08:00:00,0.09660627017228005
202,44,2021-07-09 09:00:00,0.06798964034499051
203,44,2021-07-09 10:00:00,0.08228348873849892
204,44,2021-07-09 11:00:00,0.08715631832376575
205,44,2021-07-09 12:00:00,0.09567104215885357
206,44,2021-07-09 13:00:00,0.3320745266549596
207,44,2021-07-09 14:00:00,0.05560374570012743
208,44,2021-07-09 15:00:00,0.06446560918548384
209,44,2021-07-09 16:00:00,0.09035693258320424
210,44,2021-07-09 17:00:00,0.09650037958244054
211,44,2021-07-09 18:00:00,0.09000156246249437
212,44,2021-07-09 19:00:00,0.23657542478428448
213,44,2021-07-09 20:00:00,0.09684517148194252
214,44,2021-07-09 21:00:00,0.09276445520428236
215,44,2021-07-09 22:00:00,0.11197836609322352
216,44,2021-07-09 23:00:00,0.11434999564223512
217,44,2021-07-10 00:00:00,0.0630063215928486
218,44,2021-07-10 01:00:00,0.05098914197304512
219,44,2021-07-10 02:00:00,0.061359738010422535
220,44,2021-07-10 03:00:00,0.048005525350856386
221,44,2021-07-10 04:00:00,0.05443121757811349
222,44,2021-07-10 05:00:00,0.05564896323177221
223,44,2021-07-10 06:00:00,0.045814833934834716
224,44,2021-07-10 07:00:00,0.043286467436473346
225,44,2021-07-10 08:00:00,0.057074211615614545
226,44,2021-07-10 09:00:00,0.102
227,44,2021-07-10 10:00:00,0.12647801410543838
228,44,2021-07-10 11:00:00,0.08221912860866787
229,44,2021-07-10 12:00:00,0.057087223950317775
230,44,2021-07-10 13:00:00,0.051315875795244
231,44,2021-07-10 14:00:00,0.10408171527488508
232,44,2021-07-10 15:00:00,0.10404309556654046
233,44,2021-07-10 16:00:00,0.117
234,44,2021-07-10 17:00:00,0.09906607800598406
235,44,2021-07-10 18:00:00,0.09089013839499907
236,44,2021-07-10 19:00:00,0.2815189948798936
237,44,2021-07-10 20:00:00,0.08702061449981659
238,44,2021-07-10 21:00:00,0.09766323450290502
239,44,2021-07-10 22:00:00,0.0933073932612386
240,44,2021-07-10 23:00:00,0.07391695394513921
241,44,2021-07-11 00:00:00,0.05038322832110337
242,44,2021-07-11 01:00:00,0.060073791633815286
243,44,2021-07-11 02:00:00,0.06265707996361249
244,44,2021-07-11 03:00:00,0.06420444564344366
245,44,2021-07-11 04:00:00,0.060650667080758745
246,44,2021-07-11 05:00:00,0.05798481523359174
247,44,2021-07-11 06:00:00,0.0573970980445074
248,44,2021-07-11 07:00:00,0.05342297742508491
249,44,2021-07-11 08:00:00,0.05953287522223134
250,44,2021-07-11 09:00:00,0.06936953246233261
251,44,2021-07-11 10:00:00,0.06318169483566236
252,44,2021-07-11 11:00:00,0.0889784176221491
253,44,2021-07-11 12:00:00,0.07116816738146807
254,44,2021-07-11 13:00:00,0.06921646187682588
255,44,2021-07-11 14:00:00,0.112861544107247
256,44,2021-07-11 15:00:00,0.11692414054529887
257,44,2021-07-11 16:00:00,0.12951889919829962
258,44,2021-07-11 17:00:00,0.10273772227696437
259,44,2021-07-11 18:00:00,0.09811692619244503
260,44,2021-07-11 19:00:00,0.11944376856581264
261,44,2021-07-11 20:00:00,0.0870617196456807
262,44,2021-07-11 21:00:00,0.08904861464860091
263,44,2021-07-11 22:00:00,0.09624831378944611
264,44,2021-07-11 23:00:00,0.07308969818771645
265,44,2021-07-12 00:00:00,0.04755268973089743
266,44,2021-07-12 01:00:00,0.050708402423483866
267,44,2021-07-12 02:00:00,0.048072734596346464
268,44,2021-07-12 03:00:00,0.05367105870092505
269,44,2021-07-12 04:00:00,0.05416090604927983
270,44,2021-07-12 05:00:00,0.04504500800489984
271,44,2021-07-12 06:00:00,0.042573306262269586
272,44,2021-07-12 07:00:00,0.05400098579138053
273,44,2021-07-12 08:00:00,0.059858739599412125
274,44,2021-07-12 09:00:00,0.06776976424295296
275,44,2021-07-12 10:00:00,0.05978533192093513
276,44,2021-07-12 11:00:00,0.05122451903174447
277,44,2021-07-12 12:00:00,0.056122570356363075
278,44,2021-07-12 13:00:00,0.04180778274277731
279,44,2021-07-12 14:00:00,0.044389353242406615
280,44,2021-07-12 15:00:00,0.04148270750367699
281,44,2021-07-12 16:00:00,0.046632558446669366
282,44,2021-07-12 17:00:00,0.03575097208526104
283,44,2021-07-12 18:00:00,0.04549716217470754
284,44,2021-07-12 19:00:00,0.05600998520194845
285,44,2021-07-12 20:00:00,0.06386615113221619
286,44,2021-07-12 21:00:00,0.05587447975285744
287,44,2021-07-12 22:00:00,0.0842652759226084
288,44,2021-07-12 23:00:00,0.06112112586483702
289,44,2021-07-13 00:00:00,0.050410489145637005
290,44,2021-07-13 01:00:00,0.05370016655417918
291,44,2021-07-13 02:00:00,0.05068487864021274
292,44,2021-07-13 03:00:00,0.035759986985423924
293,44,2021-07-13 04:00:00,0.05291507364452997
294,44,2021-07-13 05:00:00,0.051732019997075045
295,44,2021-07-13 06:00:00,0.046808561449472784
296,44,2021-07-13 07:00:00,0.07037849778925517
297,44,2021-07-13 08:00:00,0.041886339566030086
298,44,2021-07-13 09:00:00,0.0956437343278282
299,44,2021-07-13 10:00:00,0.0888945792240332
300,44,2021-07-13 11:00:00,0.05192980781058946
301,44,2021-07-13 12:00:00,0.04756896976919688
302,44,2021-07-13 13:00:00,0.10960863303556909
303,44,2021-07-13 14:00:00,0.07868470982287795
304,44,2021-07-13 15:00:00,0.10921157486690113
305,44,2021-07-13 16:00:00,0.14967625548959476
306,44,2021-07-13 17:00:00,0.11285518905345397
307,44,2021-07-13 18:00:00,0.13072891088801025
308,44,2021-07-13 19:00:00,0.3670938058295041
309,44,2021-07-13 20:00:00,0.12794216010834078
310,44,2021-07-13 21:00:00,0.12700138803466102
311,44,2021-07-13 22:00:00,0.07505886052455402
312,44,2021-07-13 23:00:00,0.10118603903335545
313,44,2021-07-14 00:00:00,0.0503303828148721
314,44,2021-07-14 01:00:00,0.044625459770871144
315,44,2021-07-14 02:00:00,0.03936914983259752
316,44,2021-07-14 03:00:00,0.04548017173329984
317,44,2021-07-14 04:00:00,0.036672398988082874
318,44,2021-07-14 05:00:00,0.04678068401026781
319,44,2021-07-14 06:00:00,0.054486825629521625
320,44,2021-07-14 07:00:00,0.06468065060786059
321,44,2021-07-14 08:00:00,0.0783663267144037
322,44,2021-07-14 09:00:00,0.07739608385263935
323,44,2021-07-14 10:00:00,0.103464394792012
324,44,2021-07-14 11:00:00,0.10535071893705339
325,44,2021-07-14 12:00:00,0.10609484516218914
326,44,2021-07-14 13:00:00,0.11871717145552925
327,44,2021-07-14 14:00:00,0.11163738667368883
328,44,2021-07-14 15:00:00,0.10340192223604502
329,44,2021-07-14 16:00:00,0.0799289495133377
330,44,2021-07-14 17:00:00,0.0751892025859746
331,44,2021-07-14 18:00:00,0.06783604666614142
332,44,2021-07-14 19:00:00,0.06443280331282991
333,44,2021-07-14 20:00:00,0.08388328621149768
334,44,2021-07-14 21:00:00,0.10322905055452335
335,44,2021-07-14 22:00:00,0.0996034544368359
336,44,2021-07-14 23:00:00,0.07729765489156401
337,44,2021-07-15 00:00:00,0.04735109204028185
338,44,2021-07-15 01:00:00,0.04729930055631784
339,44,2021-07-15 02:00:00,0.05934666612167896
340,44,2021-07-15 03:00:00,0.05727526364587986
341,44,2021-07-15 04:00:00,0.05110114768471514
342,44,2021-07-15 05:00:00,0.054572293258161195
343,44,2021-07-15 06:00:00,0.04785390771222322
344,44,2021-07-15 07:00:00,0.05893919267708029
345,44,2021-07-15 08:00:00,0.0560755210341133
346,44,2021-07-15 09:00:00,0.06816151470379378
347,44,2021-07-15 10:00:00,0.10344577754221738
348,44,2021-07-15 11:00:00,0.10737790483724619
349,44,2021-07-15 12:00:00,0.10371367725252899
350,44,2021-07-15 13:00:00,0.06252674787551961
351,44,2021-07-15 14:00:00,0.04053274414025863
352,44,2021-07-15 15:00:00,0.040114406188369076
353,44,2021-07-15 16:00:00,0.04609652944527911
354,44,2021-07-15 17:00:00,0.035467526075020926
355,44,2021-07-15 18:00:00,0.05037791450323533
356,44,2021-07-15 19:00:00,0.04964408607634279
357,44,2021-07-15 20:00:00,0.06114856636517562
358,44,2021-07-15 21:00:00,0.07923806558975202
359,44,2021-07-15 22:00:00,0.07416799834940561
360,44,2021-07-15 23:00:00,0.07141013009293733
361,44,2021-07-16 00:00:00,0.07465356204235572
362,44,2021-07-16 01:00:00,0.06172224624298402
363,44,2021-07-16 02:00:00,0.04450504565689097
364,44,2021-07-16 03:00:00,0.04699027993280105
365,44,2021-07-16 04:00:00,0.048535657609666376
366,44,2021-07-16 05:00:00,0.03943636963002803
367,44,2021-07-16 06:00:00,0.0352231192868842
368,44,2021-07-16 07:00:00,0.05274636559460781
369,44,2021-07-16 08:00:00,0.04828828609302716
370,44,2021-07-16 09:00:00,0.09813308001734719
371,44,2021-07-16 10:00:00,0.09120540195044848
372,44,2021-07-16 11:00:00,0.047716251994963425
373,44,2021-07-16 12:00:00,0.04781325665189042
374,44,2021-07-16 13:00:00,0.04892462272516822
375,44,2021-07-16 14:00:00,0.06041520530657605
376,44,2021-07-16 15:00:00,0.08984597440127193
377,44,2021-07-16 16:00:00,0.10580773027254978
378,44,2021-07-16 17:00:00,0.09685751780387251
379,44,2021-07-16 18:00:00,0.08038222880131686
380,44,2021-07-16 19:00:00,0.06315707266132904
381,44,2021-07-16 20:00:00,0.06288676015074075
382,44,2021-07-16 21:00:00,0.1276253451813567
383,44,2021-07-16 22:00:00,0.09985074059250376
384,44,2021-07-16 23:00:00,0.08799736307949552
385,44,2021-07-17 00:00:00,0.07109325274414306
386,44,2021-07-17 01:00:00,0.06019255299631976
387,44,2021-07-17 02:00:00,0.04350402522497632
388,44,2021-07-17 03:00:00,0.05068527644003577
389,44,2021-07-17 04:00:00,0.09294881722761604
390,44,2021-07-17 05:00:00,0.0717753591011814
391,44,2021-07-17 06:00:00,0.04410055195431975
392,44,2021-07-17 07:00:00,0.05541057672855191
393,44,2021-07-17 08:00:00,0.088402799912108
394,44,2021-07-17 09:00:00,0.07649865554743634
395,44,2021-07-17 10:00:00,0.08841534485048483
396,44,2021-07-17 11:00:00,0.09084305395978519
397,44,2021-07-17 12:00:00,0.09795901735272164
398,44,2021-07-17 13:00:00,0.10676169292883537
399,44,2021-07-17 14:00:00,0.13748189041415051
400,44,2021-07-17 15:00:00,0.11919840715529192
401,44,2021-07-17 16:00:00,0.09657550775778138
402,44,2021-07-17 17:00:00,0.09388001553398766
403,44,2021-07-17 18:00:00,0.07904769774824026
404,44,2021-07-17 19:00:00,0.05490445955350361
405,44,2021-07-17 20:00:00,0.04546907558757137
406,44,2021-07-17 21:00:00,0.04786891719513429
407,44,2021-07-17 22:00:00,0.0646697879196802
408,44,2021-07-17 23:00:00,0.05777949510397549
409,44,2021-07-18 00:00:00,0.0665193322300608
410,44,2021-07-18 01:00:00,0.05929525418255275
411,44,2021-07-18 02:00:00,0.04350402522497632
412,44,2021-07-18 03:00:00,0.05064068116274031
413,44,2021-07-18 04:00:00,0.09314857629691155
414,44,2021-07-18 05:00:00,0.08529176738351107
415,44,2021-07-18 06:00:00,0.05492300509352676
416,44,2021-07-18 07:00:00,0.05424800638222956
417,44,2021-07-18 08:00:00,0.15572683579422966
418,44,2021-07-18 09:00:00,0.1041639666366156
419,44,2021-07-18 10:00:00,0.07747668241035696
420,44,2021-07-18 11:00:00,0.04205545821318523
421,44,2021-07-18 12:00:00,0.044585382339229866
422,44,2021-07-18 13:00:00,0.06685691289799892
423,44,2021-07-18 14:00:00,0.058101417977128915
424,44,2021-07-18 15:00:00,0.05385247848573014
425,44,2021-07-18 16:00:00,0.06016985414025042
426,44,2021-07-18 17:00:00,0.07716237783853519
427,44,2021-07-18 18:00:00,0.10853260464669122
428,44,2021-07-18 19:00:00,0.094
429,44,2021-07-18 20:00:00,0.09098303025259998
430,44,2021-07-18 21:00:00,0.08223300863023465
431,44,2021-07-18 22:00:00,0.07809886074901591
432,44,2021-07-18 23:00:00,0.06175832036988908
433,44,2021-07-19 00:00:00,0.0519418900097102
434,44,2021-07-19 01:00:00,0.058800803153646726
435,44,2021-07-19 02:00:00,0.06600652506604457
436,44,2021-07-19 03:00:00,0.06353951981714408
437,44,2021-07-19 04:00:00,0.06317947721584471
438,44,2021-07-19 05:00:00,0.0465554399700065
439,44,2021-07-19 06:00:00,0.04811835714808994
440,44,2021-07-19 07:00:00,0.04909554074152762
441,44,2021-07-19 08:00:00,0.08205653541077969
442,44,2021-07-19 09:00:00,0.10292631364123762
443,44,2021-07-19 10:00:00,0.10664757734177231
444,44,2021-07-19 11:00:00,0.10763301225790924
445,44,2021-07-19 12:00:00,0.11405139488077731
446,44,2021-07-19 13:00:00,0.284898092738459
447,44,2021-07-19 14:00:00,0.1579601640260675
448,44,2021-07-19 15:00:00,0.10930901407120491
449,44,2021-07-19 16:00:00,0.09412460013493051
450,44,2021-07-19 17:00:00,0.09306303169666412
451,44,2021-07-19 18:00:00,0.08065395890083668
452,44,2021-07-19 19:00:00,0.10680406083397263
453,44,2021-07-19 20:00:00,0.09213736850289676
454,44,2021-07-19 21:00:00,0.1575771871234483
455,44,2021-07-19 22:00:00,0.08930843315896947
456,44,2021-07-19 23:00:00,0.08437539283293928
457,44,2021-07-20 00:00:00,0.050574414550251745
458,44,2021-07-20 01:00:00,0.05202638234437273
459,44,2021-07-20 02:00:00,0.06052226164709923
460,44,2021-07-20 03:00:00,0.05710014187313331
461,44,2021-07-20 04:00:00,0.052526577604207605
462,44,2021-07-20 05:00:00,0.04654574306577388
463,44,2021-07-20 06:00:00,0.05056398968573832
464,44,2021-07-20 07:00:00,0.058619333729737
465,44,2021-07-20 08:00:00,0.05490573503510937
466,44,2021-07-20 09:00:00,0.06641689666848559
467,44,2021-07-20 10:00:00,0.08005621209077216
468,44,2021-07-20 11:00:00,0.0801437484820409
469,44,2021-07-20 12:00:00,0.09047810529780544
470,44,2021-07-20 13:00:00,0.08917882503872165
471,44,2021-07-20 14:00:00,0.12827420180844976
472,44,2021-07-20 15:00:00,0.14644200656961673
473,44,2021-07-20 16:00:00,0.14662416972302186
474,44,2021-07-20 17:00:00,0.08321100119286529
475,44,2021-07-20 18:00:00,0.09967345076070662
476,44,2021-07-20 19:00:00,0.08961404532832574
477,44,2021-07-20 20:00:00,0.059701887745112994
478,44,2021-07-20 21:00:00,0.06562482269712978
479,44,2021-07-20 22:00:00,0.07864659793098393
480,44,2021-07-20 23:00:00,0.054496018530291394
481,44,2021-07-21 00:00:00,0.04518117839061154
482,44,2021-07-21 01:00:00,0.05213840528421135
483,44,2021-07-21 02:00:00,0.06505799382355643
484,44,2021-07-21 03:00:00,0.04158306725371233
485,44,2021-07-21 04:00:00,0.03702012829637664
486,44,2021-07-21 05:00:00,0.04202406369082442
487,44,2021-07-21 06:00:00,0.044842905919808725
488,44,2021-07-21 07:00:00,0.059864224458024404
489,44,2021-07-21 08:00:00,0.07714110700219837
490,44,2021-07-21 09:00:00,0.1025334061336895
491,44,2021-07-21 10:00:00,0.10661931463000804
492,44,2021-07-21 11:00:00,0.09403006111390737
493,44,2021-07-21 12:00:00,0.08375033553133326
494,44,2021-07-21 13:00:00,0.3331111072826538
495,44,2021-07-21 14:00:00,0.05655926942449895
496,44,2021-07-21 15:00:00,0.07478342486308197
497,44,2021-07-21 16:00:00,0.09072660659297839
498,44,2021-07-21 17:00:00,0.09661612844519664
499,44,2021-07-21 18:00:00,0.09416032753560624
500,44,2021-07-21 19:00:00,0.059700279430035814
501,44,2021-07-21 20:00:00,0.058958592901509864
502,44,2021-07-21 21:00:00,0.06935270049018274
503,44,2021-07-21 22:00:00,0.06990388154284806
504,44,2021-07-21 23:00:00,0.04665582469431983
505,44,2021-07-22 00:00:00,0.07215331295326044
506,44,2021-07-22 01:00:00,0.061319207485440314
507,44,2021-07-22 02:00:00,0.06506080766493261
508,44,2021-07-22 03:00:00,0.06120453211280479
509,44,2021-07-22 04:00:00,0.06342033034120141
510,44,2021-07-22 05:00:00,0.05079824726624536
511,44,2021-07-22 06:00:00,0.09101370530745087
512,44,2021-07-22 07:00:00,0.07932769883907381
513,44,2021-07-22 08:00:00,0.08095060600077723
514,44,2021-07-22 09:00:00,0.0738599038405023
515,44,2021-07-22 10:00:00,0.07249280610782297
516,44,2021-07-22 11:00:00,0.08707666538413457
517,44,2021-07-22 12:00:00,0.09606622580418327
518,44,2021-07-22 13:00:00,0.10241386642774761
519,44,2021-07-22 14:00:00,0.05674946658412426
520,44,2021-07-22 15:00:00,0.06820074029658993
521,44,2021-07-22 16:00:00,0.08845957102547415
522,44,2021-07-22 17:00:00,0.08933041170907637
523,44,2021-07-22 18:00:00,0.08907241781384713
524,44,2021-07-22 19:00:00,0.05983373487616658
525,44,2021-07-22 20:00:00,0.07663884292709625
526,44,2021-07-22 21:00:00,0.08033865335308416
527,44,2021-07-22 22:00:00,0.07037124161756239
528,44,2021-07-22 23:00:00,0.07112891739003756
529,44,2021-07-23 00:00:00,0.05170381922186287
530,44,2021-07-23 01:00:00,0.04559262248285084
531,44,2021-07-23 02:00:00,0.05498498162628476
532,44,2021-07-23 03:00:00,0.0634617540848622
533,44,2021-07-23 04:00:00,0.05923921799617127
534,44,2021-07-23 05:00:00,0.04653871766978828
535,44,2021-07-23 06:00:00,0.044688259573907714
536,44,2021-07-23 07:00:00,0.05311090463283693
537,44,2021-07-23 08:00:00,0.07647390559746571
538,44,2021-07-23 09:00:00,0.12666633658215407
