number,house_id,datetime,energy_import
111,44,2020-08-05 14:00:00,0.05975077361724947
112,44,2020-08-05 15:00:00,0.07253224282670911
113,44,2020-08-05 16:00:00,0.0774675117422143
114,44,2020-08-05 17:00:00,0.05107651522732963
115,44,2020-08-05 18:00:00,0.05859266230736008
116,44,2020-08-05 19:00:00,0.08194821559789056
117,44,2020-08-05 20:00:00,0.11738478320881715
118,44,2020-08-05 21:00:00,0.12609265623310983
119,44,2020-08-05 22:00:00,0.10295608915701948
120,44,2020-08-05 23:00:00,0.07550778559534294
121,44,2020-08-06 00:00:00,0.05717471181460884
122,44,2020-08-06 01:00:00,0.0518351210245082
123,44,2020-08-06 02:00:00,0.033306174204613494
124,44,2020-08-06 03:00:00,0.03398573610580369
125,44,2020-08-06 04:00:00,0.034107491194035104
126,44,2020-08-06 05:00:00,0.043063392150085936
127,44,2020-08-06 06:00:00,0.03978808312139901
128,44,2020-08-06 07:00:00,0.056528143943860264
129,44,2020-08-06 08:00:00,0.07187648359607482
130,44,2020-08-06 09:00:00,0.06118862280339043
131,44,2020-08-06 10:00:00,0.10580295607252836
132,44,2020-08-06 11:00:00,0.08549431011186671
133,44,2020-08-06 12:00:00,0.11325530077486488
134,44,2020-08-06 13:00:00,0.2541679253783235
135,44,2020-08-06 14:00:00,0.07950314530141404
136,44,2020-08-06 15:00:00,0.09844620132147093
137,44,2020-08-06 16:00:00,0.07084779117463917
138,44,2020-08-06 17:00:00,0.06341909842448783
139,44,2020-08-06 18:00:00,0.06921457217837079
140,44,2020-08-06 19:00:00,0.07878564742718284
141,44,2020-08-06 20:00:00,0.08573997173774221
142,44,2020-08-06 21:00:00,0.07678449204658605
143,44,2020-08-06 22:00:00,0.06413319215794396
144,44,2020-08-06 23:00:00,0.08242312438515403
145,44,2020-08-07 00:00:00,0.06650311737470961
146,44,2020-08-07 01:00:00,0.03713716606426986
147,44,2020-08-07 02:00:00,0.04499039238962878
148,44,2020-08-07 03:00:00,0.04267792532012295
149,44,2020-08-07 04:00:00,0.04580238721525286
150,44,2020-08-07 05:00:00,0.04984672916119091
151,44,2020-08-07 06:00:00,0.041065050071004874
152,44,2020-08-07 07:00:00,0.04411595149862636
153,44,2020-08-07 08:00:00,0.08585674547610339
154,44,2020-08-07 09:00:00,0.09015849031453371
155,44,2020-08-07 10:00:00,0.09311510056780954
156,44,2020-08-07 11:00:00,0.060627381487775515
157,44,2020-08-07 12:00:00,0.262
158,44,2020-08-07 13:00:00,0.11700471119722382
159,44,2020-08-07 14:00:00,0.06768178991127152
160,44,2020-08-07 15:00:00,0.06712034508212965
161,44,2020-08-07 16:00:00,0.06310843307692277
162,44,2020-08-07 17:00:00,0.05114045849512142
163,44,2020-08-07 18:00:00,0.05815850876112513
164,44,2020-08-07 19:00:00,0.08956158766762416
165,44,2020-08-07 20:00:00,0.07232382506176786
166,44,2020-08-07 21:00:00,0.07013739255782098
167,44,2020-08-07 22:00:00,0.06541695711117776
168,44,2020-08-07 23:00:00,0.06616296097875073
169,44,2020-08-08 00:00:00,0.1
170,44,2020-08-08 01:00:00,0.096
171,44,2020-08-08 02:00:00,0.04987357348589122
172,44,2020-08-08 03:00:00,0.04744425239913133
173,44,2020-08-08 04:00:00,0.035235063471891294
174,44,2020-08-08 05:00:00,0.035
175,44,2020-08-08 06:00:00,0.04308501669948261
176,44,2020-08-08 07:00:00,0.033
177,44,2020-08-08 08:00:00,0.04302389435410985
178,44,2020-08-08 09:00:00,0.03992874962974601
179,44,2020-08-08 10:00:00,0.05396617926430101
180,44,2020-08-08 11:00:00,0.03553412761162997
181,44,2020-08-08 12:00:00,0.07426491458834754
182,44,2020-08-08 13:00:00,0.085
183,44,2020-08-08 14:00:00,0.09347989077898239
184,44,2020-08-08 15:00:00,0.058515760170876334
185,44,2020-08-08 16:00:00,0.09454236498992144
186,44,2020-08-08 17:00:00,0.07139050711700803
187,44,2020-08-08 18:00:00,0.10192970598797589
188,44,2020-08-08 19:00:00,0.11290051824094124
189,44,2020-08-08 20:00:00,0.11556721621855587
190,44,2020-08-08 21:00:00,0.09469034170530889
191,44,2020-08-08 22:00:00,0.072
192,44,2020-08-08 23:00:00,0.062064456429017756
193,44,2020-08-09 00:00:00,0.1
194,44,2020-08-09 01:00:00,0.096
195,44,2020-08-09 02:00:00,0.10317162373525138
196,44,2020-08-09 03:00:00,0.0958063895168194
197,44,2020-08-09 04:00:00,0.067
198,44,2020-08-09 05:00:00,0.03703837170008571
199,44,2020-08-09 06:00:00,0.045944286327853155
200,44,2020-08-09 07:00:00,0.04582505013801071
201,44,2020-08-09 08:00:00,0.033181191176555234
202,44,2020-08-09 09:00:00,0.06905062322195797
203,44,2020-08-09 10:00:00,0.04288292204656963
204,44,2020-08-09 11:00:00,0.041456125472827496
205,44,2020-08-09 12:00:00,0.07788125237905344
206,44,2020-08-09 13:00:00,0.085
207,44,2020-08-09 14:00:00,0.0933804727445725
208,44,2020-08-09 15:00:00,0.06345485089582019
209,44,2020-08-09 16:00:00,0.062
210,44,2020-08-09 17:00:00,0.06643992873596308
211,44,2020-08-09 18:00:00,0.069
212,44,2020-08-09 19:00:00,0.05707170150904651
213,44,2020-08-09 20:00:00,0.05208113103153361
214,44,2020-08-09 21:00:00,0.0589363090590606
215,44,2020-08-09 22:00:00,0.063
216,44,2020-08-09 23:00:00,0.045
217,44,2020-08-10 00:00:00,0.066802275723431
218,44,2020-08-10 01:00:00,0.05260449977587617
219,44,2020-08-10 02:00:00,0.03661477315097584
220,44,2020-08-10 03:00:00,0.04580348913415125
221,44,2020-08-10 04:00:00,0.03830843548635814
222,44,2020-08-10 05:00:00,0.03355708691768734
223,44,2020-08-10 06:00:00,0.03440224473721502
224,44,2020-08-10 07:00:00,0.0368962694016063
225,44,2020-08-10 08:00:00,0.08506463862304114
226,44,2020-08-10 09:00:00,0.07194870489310136
227,44,2020-08-10 10:00:00,0.055912883644534006
228,44,2020-08-10 11:00:00,0.10393975528653168
229,44,2020-08-10 12:00:00,0.05531214806607488
230,44,2020-08-10 13:00:00,0.07886364303650245
231,44,2020-08-10 14:00:00,0.07660199112706653
232,44,2020-08-10 15:00:00,0.06738163768274964
233,44,2020-08-10 16:00:00,0.08415093383559533
234,44,2020-08-10 17:00:00,0.07463817143701844
235,44,2020-08-10 18:00:00,0.154
236,44,2020-08-10 19:00:00,0.13557309011659308
237,44,2020-08-10 20:00:00,0.11980383261945073
238,44,2020-08-10 21:00:00,0.13175133288042923
239,44,2020-08-10 22:00:00,0.0972881578607413
240,44,2020-08-10 23:00:00,0.08027873723162965
241,44,2020-08-11 00:00:00,0.035984372629145174
242,44,2020-08-11 01:00:00,0.03720965266889503
243,44,2020-08-11 02:00:00,0.041190192068366646
244,44,2020-08-11 03:00:00,0.039767305058560354
245,44,2020-08-11 04:00:00,0.03513908251984286
246,44,2020-08-11 05:00:00,0.04488529410339861
247,44,2020-08-11 06:00:00,0.0344957079501334
248,44,2020-08-11 07:00:00,0.03673537976590404
249,44,2020-08-11 08:00:00,0.05285134264419916
250,44,2020-08-11 09:00:00,0.05380590153987781
251,44,2020-08-11 10:00:00,0.059520319895076244
252,44,2020-08-11 11:00:00,0.10464039130364822
253,44,2020-08-11 12:00:00,0.06411800582345048
254,44,2020-08-11 13:00:00,0.04887214685454468
255,44,2020-08-11 14:00:00,0.10859560303953697
256,44,2020-08-11 15:00:00,0.10456472470567929
257,44,2020-08-11 16:00:00,0.06823373204677734
258,44,2020-08-11 17:00:00,0.07473666059119358
259,44,2020-08-11 18:00:00,0.08165381472786071
260,44,2020-08-11 19:00:00,0.08175143028628973
261,44,2020-08-11 20:00:00,0.08566799295316527
262,44,2020-08-11 21:00:00,0.05494111548500259
263,44,2020-08-11 22:00:00,0.03727538043037548
264,44,2020-08-11 23:00:00,0.03761841239504254
265,44,2020-08-12 00:00:00,0.09212177503348158
266,44,2020-08-12 01:00:00,0.07233109095271857
267,44,2020-08-12 02:00:00,0.07362924251036138
268,44,2020-08-12 03:00:00,0.131
269,44,2020-08-12 04:00:00,0.105
270,44,2020-08-12 05:00:00,0.07031921675079277
271,44,2020-08-12 06:00:00,0.06784118961659007
272,44,2020-08-12 07:00:00,0.051554029073503246
273,44,2020-08-12 08:00:00,0.08284115446681317
274,44,2020-08-12 09:00:00,0.1118119363421772
275,44,2020-08-12 10:00:00,0.09211949040487381
276,44,2020-08-12 11:00:00,0.08493548716345035
277,44,2020-08-12 12:00:00,0.0728075928069806
278,44,2020-08-12 13:00:00,0.1583346872236352
279,44,2020-08-12 14:00:00,0.07086871888132075
280,44,2020-08-12 15:00:00,0.061972822033062765
281,44,2020-08-12 16:00:00,0.06391631751567729
282,44,2020-08-12 17:00:00,0.129
283,44,2020-08-12 18:00:00,0.09431831761563898
284,44,2020-08-12 19:00:00,0.13520056210701673
285,44,2020-08-12 20:00:00,0.13475675144543806
286,44,2020-08-12 21:00:00,0.09451491662593495
287,44,2020-08-12 22:00:00,0.08904659356434755
288,44,2020-08-12 23:00:00,0.05252916925088962
289,44,2020-08-13 00:00:00,0.06547397172196016
290,44,2020-08-13 01:00:00,0.06272661956259613
291,44,2020-08-13 02:00:00,0.04659853739658327
292,44,2020-08-13 03:00:00,0.04920130559823154
293,44,2020-08-13 04:00:00,0.04198155632304048
294,44,2020-08-13 05:00:00,0.04309819503299284
295,44,2020-08-13 06:00:00,0.043978118068853655
296,44,2020-08-13 07:00:00,0.0644943003140076
297,44,2020-08-13 08:00:00,0.10563699901278295
298,44,2020-08-13 09:00:00,0.11195822294610894
299,44,2020-08-13 10:00:00,0.10439068045530467
300,44,2020-08-13 11:00:00,0.19
301,44,2020-08-13 12:00:00,0.10768692988097724
302,44,2020-08-13 13:00:00,0.11712290327838853
303,44,2020-08-13 14:00:00,0.08568484531280154
304,44,2020-08-13 15:00:00,0.11572747072871871
305,44,2020-08-13 16:00:00,0.11397751193260472
306,44,2020-08-13 17:00:00,0.129
307,44,2020-08-13 18:00:00,0.08308128904768404
308,44,2020-08-13 19:00:00,0.13515094318604573
309,44,2020-08-13 20:00:00,0.13611750224160363
310,44,2020-08-13 21:00:00,0.232
311,44,2020-08-13 22:00:00,0.07384326130669487
312,44,2020-08-13 23:00:00,0.07340208590269241
313,44,2020-08-14 00:00:00,0.059760660201337586
314,44,2020-08-14 01:00:00,0.05062765583983609
315,44,2020-08-14 02:00:00,0.05499532839636754
316,44,2020-08-14 03:00:00,0.109
317,44,2020-08-14 04:00:00,0.088
318,44,2020-08-14 05:00:00,0.05867968945794345
319,44,2020-08-14 06:00:00,0.1044586773829059
320,44,2020-08-14 07:00:00,0.11584759067985412
321,44,2020-08-14 08:00:00,0.06802504388741135
322,44,2020-08-14 09:00:00,0.06192593015632854
323,44,2020-08-14 10:00:00,0.129
324,44,2020-08-14 11:00:00,0.157
325,44,2020-08-14 12:00:00,0.10101850923914114
326,44,2020-08-14 13:00:00,0.08626604950005742
327,44,2020-08-14 14:00:00,0.08579858503312918
328,44,2020-08-14 15:00:00,0.07314451447094551
329,44,2020-08-14 16:00:00,0.06306384365039325
330,44,2020-08-14 17:00:00,0.060875621796640245
331,44,2020-08-14 18:00:00,0.057717470285148
332,44,2020-08-14 19:00:00,0.09194278201391864
333,44,2020-08-14 20:00:00,0.07889827263275351
334,44,2020-08-14 21:00:00,0.05471772015407086
335,44,2020-08-14 22:00:00,0.13986332895720235
336,44,2020-08-14 23:00:00,0.10563850482291387
337,44,2020-08-15 00:00:00,0.119
338,44,2020-08-15 01:00:00,0.076
339,44,2020-08-15 02:00:00,0.07103528078956606
340,44,2020-08-15 03:00:00,0.116
341,44,2020-08-15 04:00:00,0.08
342,44,2020-08-15 05:00:00,0.050017692447018695
343,44,2020-08-15 06:00:00,0.055
344,44,2020-08-15 07:00:00,0.04583908839582126
345,44,2020-08-15 08:00:00,0.059
346,44,2020-08-15 09:00:00,0.0690061312144822
347,44,2020-08-15 10:00:00,0.0344437972462939
348,44,2020-08-15 11:00:00,0.038656244032301626
349,44,2020-08-15 12:00:00,0.10292924882036093
350,44,2020-08-15 13:00:00,0.059909808947120995
351,44,2020-08-15 14:00:00,0.056592837342724515
352,44,2020-08-15 15:00:00,0.087
353,44,2020-08-15 16:00:00,0.12407496812794441
354,44,2020-08-15 17:00:00,0.06600500162557156
355,44,2020-08-15 18:00:00,0.058088775952489714
356,44,2020-08-15 19:00:00,0.07616903487949539
357,44,2020-08-15 20:00:00,0.10919796669148438
358,44,2020-08-15 21:00:00,0.0890252077849588
359,44,2020-08-15 22:00:00,0.08501054045925989
360,44,2020-08-15 23:00:00,0.08366701643284098
361,44,2020-08-16 00:00:00,0.061626596742594034
362,44,2020-08-16 01:00:00,0.053
363,44,2020-08-16 02:00:00,0.10343118311411006
364,44,2020-08-16 03:00:00,0.07995880435197968
365,44,2020-08-16 04:00:00,0.05498859508018443
366,44,2020-08-16 05:00:00,0.047843374222857796
367,44,2020-08-16 06:00:00,0.04593622635241038
368,44,2020-08-16 07:00:00,0.04
369,44,2020-08-16 08:00:00,0.03495658296299403
370,44,2020-08-16 09:00:00,0.05393911842553287
371,44,2020-08-16 10:00:00,0.05303539775243895
372,44,2020-08-16 11:00:00,0.0463227397562829
373,44,2020-08-16 12:00:00,0.06379364752108987
374,44,2020-08-16 13:00:00,0.06595788460817711
375,44,2020-08-16 14:00:00,0.06996690323191256
376,44,2020-08-16 15:00:00,0.05820380733340723
377,44,2020-08-16 16:00:00,0.05597464071602984
378,44,2020-08-16 17:00:00,0.055019928515386674
379,44,2020-08-16 18:00:00,0.05844921798791974
380,44,2020-08-16 19:00:00,0.07945875670811114
381,44,2020-08-16 20:00:00,0.073
382,44,2020-08-16 21:00:00,0.11962749643265905
383,44,2020-08-16 22:00:00,0.12058971822335791
384,44,2020-08-16 23:00:00,0.09100453316491797
385,44,2020-08-17 00:00:00,0.06836944726320467
386,44,2020-08-17 01:00:00,0.04988511066007122
387,44,2020-08-17 02:00:00,0.036787865648542736
388,44,2020-08-17 03:00:00,0.04387801758864203
389,44,2020-08-17 04:00:00,0.04664814335284959
390,44,2020-08-17 05:00:00,0.03514034557770567
391,44,2020-08-17 06:00:00,0.05948364796362967
392,44,2020-08-17 07:00:00,0.05158983958460095
393,44,2020-08-17 08:00:00,0.08590578350112493
394,44,2020-08-17 09:00:00,0.07160699673112535
395,44,2020-08-17 10:00:00,0.07108416722829528
396,44,2020-08-17 11:00:00,0.0910199005453938
397,44,2020-08-17 12:00:00,0.08226294462768677
398,44,2020-08-17 13:00:00,0.04867827454182826
399,44,2020-08-17 14:00:00,0.07083158883273127
400,44,2020-08-17 15:00:00,0.06194187602560514
401,44,2020-08-17 16:00:00,0.08390941881919044
402,44,2020-08-17 17:00:00,0.07409489221121261
403,44,2020-08-17 18:00:00,0.06268178879135625
404,44,2020-08-17 19:00:00,0.06942776603865397
405,44,2020-08-17 20:00:00,0.1347487112030008
406,44,2020-08-17 21:00:00,0.09401702768848393
407,44,2020-08-17 22:00:00,0.07231299394876158
408,44,2020-08-17 23:00:00,0.07653725989688343
409,44,2020-08-18 00:00:00,0.06536966974475576
410,44,2020-08-18 01:00:00,0.04958727027816516
411,44,2020-08-18 02:00:00,0.03401588164534748
412,44,2020-08-18 03:00:00,0.04994886566788165
413,44,2020-08-18 04:00:00,0.062083268742713416
414,44,2020-08-18 05:00:00,0.053912136940727655
415,44,2020-08-18 06:00:00,0.03779890431963572
416,44,2020-08-18 07:00:00,0.061900462673146486
417,44,2020-08-18 08:00:00,0.08357575490094668
418,44,2020-08-18 09:00:00,0.06101514455137176
419,44,2020-08-18 10:00:00,0.05889148910545886
420,44,2020-08-18 11:00:00,0.05839345160769966
421,44,2020-08-18 12:00:00,0.08223012439971898
422,44,2020-08-18 13:00:00,0.08553115662526586
423,44,2020-08-18 14:00:00,0.06387870463125082
424,44,2020-08-18 15:00:00,0.061866000620803586
425,44,2020-08-18 16:00:00,0.0712932662485663
426,44,2020-08-18 17:00:00,0.06399715798914876
427,44,2020-08-18 18:00:00,0.06423871716954171
428,44,2020-08-18 19:00:00,0.07871706546525453
429,44,2020-08-18 20:00:00,0.07907996496503848
430,44,2020-08-18 21:00:00,0.06139337759288854
431,44,2020-08-18 22:00:00,0.11629783002156503
432,44,2020-08-18 23:00:00,0.097225320524512
433,44,2020-08-19 00:00:00,0.08251381348805796
434,44,2020-08-19 01:00:00,0.07259436477087708
435,44,2020-08-19 02:00:00,0.07337357465335333
436,44,2020-08-19 03:00:00,0.06058058143237189
437,44,2020-08-19 04:00:00,0.05680069236763261
438,44,2020-08-19 05:00:00,0.06097099878872912
439,44,2020-08-19 06:00:00,0.059873316962434836
440,44,2020-08-19 07:00:00,0.06086132587997671
441,44,2020-08-19 08:00:00,0.06598241627734303
442,44,2020-08-19 09:00:00,0.061523660860073805
443,44,2020-08-19 10:00:00,0.059791784057065256
444,44,2020-08-19 11:00:00,0.10505948624574754
445,44,2020-08-19 12:00:00,0.10394664872364909
446,44,2020-08-19 13:00:00,0.15708712831574081
447,44,2020-08-19 14:00:00,0.07745057321121965
448,44,2020-08-19 15:00:00,0.09357976068256611
449,44,2020-08-19 16:00:00,0.1046173701674114
450,44,2020-08-19 17:00:00,0.10898081136066456
451,44,2020-08-19 18:00:00,0.09015386138856336
452,44,2020-08-19 19:00:00,0.13505071825102033
453,44,2020-08-19 20:00:00,0.13164445825233873
454,44,2020-08-19 21:00:00,0.0844274539382143
455,44,2020-08-19 22:00:00,0.09780387780503472
456,44,2020-08-19 23:00:00,0.07544102621065431
457,44,2020-08-20 00:00:00,0.06904969083674727
458,44,2020-08-20 01:00:00,0.04962876912332354
459,44,2020-08-20 02:00:00,0.04153858609288273
460,44,2020-08-20 03:00:00,0.03803015612390254
461,44,2020-08-20 04:00:00,0.03860439861789784
462,44,2020-08-20 05:00:00,0.04303004058569084
463,44,2020-08-20 06:00:00,0.038847885874334624
464,44,2020-08-20 07:00:00,0.03460836056868006
465,44,2020-08-20 08:00:00,0.10727045088097802
466,44,2020-08-20 09:00:00,0.09554248040591234
467,44,2020-08-20 10:00:00,0.05483766142286044
468,44,2020-08-20 11:00:00,0.05665359601203376
469,44,2020-08-20 12:00:00,0.10775370627912711
470,44,2020-08-20 13:00:00,0.2534445091029757
471,44,2020-08-20 14:00:00,0.07925118520361703
472,44,2020-08-20 15:00:00,0.06675087848038433
473,44,2020-08-20 16:00:00,0.0631384921466858
474,44,2020-08-20 17:00:00,0.129
475,44,2020-08-20 18:00:00,0.09481243672432584
476,44,2020-08-20 19:00:00,0.08218780625831079
477,44,2020-08-20 20:00:00,0.08980214926339389
478,44,2020-08-20 21:00:00,0.09392980352156688
479,44,2020-08-20 22:00:00,0.07422533933587169
480,44,2020-08-20 23:00:00,0.07305015827437618
481,44,2020-08-21 00:00:00,0.03635394543741131
482,44,2020-08-21 01:00:00,0.03415354401347834
483,44,2020-08-21 02:00:00,0.103
484,44,2020-08-21 03:00:00,0.04952150144167642
485,44,2020-08-21 04:00:00,0.04544977770979265
486,44,2020-08-21 05:00:00,0.034038778900920955
487,44,2020-08-21 06:00:00,0.07528402002263603
488,44,2020-08-21 07:00:00,0.07131013481746433
489,44,2020-08-21 08:00:00,0.06359995127284278
490,44,2020-08-21 09:00:00,0.05917925928568142
491,44,2020-08-21 10:00:00,0.07191950720938958
492,44,2020-08-21 11:00:00,0.07009081797100335
493,44,2020-08-21 12:00:00,0.10127840767657101
494,44,2020-08-21 13:00:00,0.12550871373996594
495,44,2020-08-21 14:00:00,0.10897928147348585
496,44,2020-08-21 15:00:00,0.10550694629600532
497,44,2020-08-21 16:00:00,0.06878419805182572
498,44,2020-08-21 17:00:00,0.06336563633629193
499,44,2020-08-21 18:00:00,0.04639446896638008
500,44,2020-08-21 19:00:00,0.060806203596748515
501,44,2020-08-21 20:00:00,0.06131488207472467
502,44,2020-08-21 21:00:00,0.07246425547188307
503,44,2020-08-21 22:00:00,0.11886208824952887
504,44,2020-08-21 23:00:00,0.125
505,44,2020-08-22 00:00:00,0.06168092015145111
506,44,2020-08-22 01:00:00,0.04470828479045977
507,44,2020-08-22 02:00:00,0.033
508,44,2020-08-22 03:00:00,0.09469471360666164
509,44,2020-08-22 04:00:00,0.088
510,44,2020-08-22 05:00:00,0.046076619149099246
511,44,2020-08-22 06:00:00,0.04302744619671596
512,44,2020-08-22 07:00:00,0.076
513,44,2020-08-22 08:00:00,0.0780129707736934
514,44,2020-08-22 09:00:00,0.181
515,44,2020-08-22 10:00:00,0.12778025000257076
516,44,2020-08-22 11:00:00,0.07601168783903846
517,44,2020-08-22 12:00:00,0.06981560044745193
518,44,2020-08-22 13:00:00,0.085
519,44,2020-08-22 14:00:00,0.08807020801623332
520,44,2020-08-22 15:00:00,0.06097745272550825
521,44,2020-08-22 16:00:00,0.0557562508624756
522,44,2020-08-22 17:00:00,0.121
523,44,2020-08-22 18:00:00,0.10633420896230993
524,44,2020-08-22 19:00:00,0.11295481692692379
525,44,2020-08-22 20:00:00,0.11544410022144584
526,44,2020-08-22 21:00:00,0.073
527,44,2020-08-22 22:00:00,0.08679248927319277
528,44,2020-08-22 23:00:00,0.12
529,44,2020-08-23 00:00:00,0.07520468955849396
530,44,2020-08-23 01:00:00,0.06094361856784866
531,44,2020-08-23 02:00:00,0.06
532,44,2020-08-23 03:00:00,0.10297670904641727
533,44,2020-08-23 04:00:00,0.050544704757374326
534,44,2020-08-23 05:00:00,0.044
535,44,2020-08-23 06:00:00,0.04307287104901531
536,44,2020-08-23 07:00:00,0.033
537,44,2020-08-23 08:00:00,0.04399470778703618
538,44,2020-08-23 09:00:00,0.05112089898223991
539,44,2020-08-23 10:00:00,0.06547448922299945
540,44,2020-08-23 11:00:00,0.064
541,44,2020-08-23 12:00:00,0.06396382750127778
542,44,2020-08-23 13:00:00,0.059858272424291606
543,44,2020-08-23 14:00:00,0.05694543638551536
544,44,2020-08-23 15:00:00,0.087
545,44,2020-08-23 16:00:00,0.12940307539289977
546,44,2020-08-23 17:00:00,0.07153026608311663
547,44,2020-08-23 18:00:00,0.069
548,44,2020-08-23 19:00:00,0.05899036240112649
549,44,2020-08-23 20:00:00,0.05231504502145626
