number,house_id,datetime,energy_export
138,51,2021-07-06 17:00:00,0.4119117084749165
139,51,2021-07-06 18:00:00,0.41758612091980674
140,51,2021-07-06 19:00:00,0.39742849750604387
141,51,2021-07-06 20:00:00,0.4912905828905456
142,51,2021-07-06 21:00:00,0.2929216154983417
143,51,2021-07-06 22:00:00,0.295980318353438
144,51,2021-07-06 23:00:00,0.28859677531019823
145,51,2021-07-07 00:00:00,0.21061428135325924
146,51,2021-07-07 01:00:00,0.17150564604581153
147,51,2021-07-07 02:00:00,0.1112328978105333
148,51,2021-07-07 03:00:00,0.11089845209703288
149,51,2021-07-07 04:00:00,0.093586614524822
150,51,2021-07-07 05:00:00,0.12344649236547456
151,51,2021-07-07 06:00:00,0.1910135636718564
152,51,2021-07-07 07:00:00,0.2100804696191025
153,51,2021-07-07 08:00:00,0.17717144139873064
154,51,2021-07-07 09:00:00,0.25269798008027394
155,51,2021-07-07 10:00:00,0.3544988460934913
156,51,2021-07-07 11:00:00,0.14713825692788676
157,51,2021-07-07 12:00:00,0.709583530716662
158,51,2021-07-07 13:00:00,0.37426755539608864
159,51,2021-07-07 14:00:00,0.5890549745639602
160,51,2021-07-07 15:00:00,0.3751341221131329
161,51,2021-07-07 16:00:00,0.4023098521495759
162,51,2021-07-07 17:00:00,0.3367616220436721
163,51,2021-07-07 18:00:00,0.37316924010010105
164,51,2021-07-07 19:00:00,0.3065357512971283
165,51,2021-07-07 20:00:00,0.5934694217046333
166,51,2021-07-07 21:00:00,0.40298144519560514
167,51,2021-07-07 22:00:00,0.4671754913333584
168,51,2021-07-07 23:00:00,0.24903595269505197
169,51,2021-07-08 00:00:00,0.2444945127212299
170,51,2021-07-08 01:00:00,0.25688074958255863
171,51,2021-07-08 02:00:00,0.10263860817127002
172,51,2021-07-08 03:00:00,0.10752215622690522
173,51,2021-07-08 04:00:00,0.09380039312002743
174,51,2021-07-08 05:00:00,0.12189065782251934
175,51,2021-07-08 06:00:00,0.19083896573512626
176,51,2021-07-08 07:00:00,0.2818802360515948
177,51,2021-07-08 08:00:00,0.15570702576015424
178,51,2021-07-08 09:00:00,0.2541601348892183
179,51,2021-07-08 10:00:00,0.42474044589377413
180,51,2021-07-08 11:00:00,0.15998661310656812
181,51,2021-07-08 12:00:00,0.7494903751201596
182,51,2021-07-08 13:00:00,0.9036338783773006
183,51,2021-07-08 14:00:00,0.34299664682593944
184,51,2021-07-08 15:00:00,0.3010424537348835
185,51,2021-07-08 16:00:00,0.22380899329540066
186,51,2021-07-08 17:00:00,0.20899315886649375
187,51,2021-07-08 18:00:00,0.3589945711557746
188,51,2021-07-08 19:00:00,0.32908943603091584
189,51,2021-07-08 20:00:00,0.40017150019916925
190,51,2021-07-08 21:00:00,0.4677596530236217
191,51,2021-07-08 22:00:00,0.4031196002234697
192,51,2021-07-08 23:00:00,0.2902192308377834
193,51,2021-07-09 00:00:00,0.30102632158966114
194,51,2021-07-09 01:00:00,0.27359598663893436
195,51,2021-07-09 02:00:00,0.26121422211983486
196,51,2021-07-09 03:00:00,0.21298280529329483
197,51,2021-07-09 04:00:00,0.10281110489021275
198,51,2021-07-09 05:00:00,0.11266685342695257
199,51,2021-07-09 06:00:00,0.15050995081282686
200,51,2021-07-09 07:00:00,0.376
201,51,2021-07-09 08:00:00,0.341
202,51,2021-07-09 09:00:00,0.2747535238560148
203,51,2021-07-09 10:00:00,0.15190352131911714
204,51,2021-07-09 11:00:00,0.28545623712844304
205,51,2021-07-09 12:00:00,1.636877137125881
206,51,2021-07-09 13:00:00,1.1844481642459799
207,51,2021-07-09 14:00:00,0.44092400886601596
208,51,2021-07-09 15:00:00,0.2668298964015939
209,51,2021-07-09 16:00:00,0.2703221582090016
210,51,2021-07-09 17:00:00,0.28501781050964303
211,51,2021-07-09 18:00:00,0.34732542050072673
212,51,2021-07-09 19:00:00,0.30645403932062903
213,51,2021-07-09 20:00:00,0.3777809341129108
214,51,2021-07-09 21:00:00,0.3749423720885537
215,51,2021-07-09 22:00:00,0.4672126299467773
216,51,2021-07-09 23:00:00,0.3610892889386606
217,51,2021-07-10 00:00:00,0.2446521462791451
218,51,2021-07-10 01:00:00,0.1184652051022622
219,51,2021-07-10 02:00:00,0.11672661635673494
220,51,2021-07-10 03:00:00,0.12163502081009318
221,51,2021-07-10 04:00:00,0.16012308565810338
222,51,2021-07-10 05:00:00,0.1522044192405995
223,51,2021-07-10 06:00:00,0.119
224,51,2021-07-10 07:00:00,0.374
225,51,2021-07-10 08:00:00,0.2921668686085782
226,51,2021-07-10 09:00:00,0.30546238821374155
227,51,2021-07-10 10:00:00,0.19301850819716265
228,51,2021-07-10 11:00:00,0.18423811141071944
229,51,2021-07-10 12:00:00,0.3674178635357117
230,51,2021-07-10 13:00:00,0.19983292704091393
231,51,2021-07-10 14:00:00,0.39662583515451066
232,51,2021-07-10 15:00:00,0.868
233,51,2021-07-10 16:00:00,0.3870153136745832
234,51,2021-07-10 17:00:00,0.3481078108937622
235,51,2021-07-10 18:00:00,0.809
236,51,2021-07-10 19:00:00,0.3215056745276767
237,51,2021-07-10 20:00:00,0.3461845556294646
238,51,2021-07-10 21:00:00,0.29285942662861186
239,51,2021-07-10 22:00:00,0.3620207580972087
240,51,2021-07-10 23:00:00,0.36898038936755
241,51,2021-07-11 00:00:00,0.24469043073050753
242,51,2021-07-11 01:00:00,0.11868015636641255
243,51,2021-07-11 02:00:00,0.10804319736727847
244,51,2021-07-11 03:00:00,0.11789504809838247
245,51,2021-07-11 04:00:00,0.13326796380651487
246,51,2021-07-11 05:00:00,0.16038938234328864
247,51,2021-07-11 06:00:00,0.119
248,51,2021-07-11 07:00:00,0.374
249,51,2021-07-11 08:00:00,0.28919790454567473
250,51,2021-07-11 09:00:00,0.3043424822561107
251,51,2021-07-11 10:00:00,0.2874994437711125
252,51,2021-07-11 11:00:00,0.23804797060472513
253,51,2021-07-11 12:00:00,0.809
254,51,2021-07-11 13:00:00,0.8649260220388757
255,51,2021-07-11 14:00:00,0.2557001471483458
256,51,2021-07-11 15:00:00,0.27746711856175893
257,51,2021-07-11 16:00:00,0.24933139098714394
258,51,2021-07-11 17:00:00,0.201
259,51,2021-07-11 18:00:00,0.3087291442381761
260,51,2021-07-11 19:00:00,0.2929603043313563
261,51,2021-07-11 20:00:00,0.3457896022188049
262,51,2021-07-11 21:00:00,0.3319897063529586
263,51,2021-07-11 22:00:00,0.304
264,51,2021-07-11 23:00:00,0.19509595145041317
265,51,2021-07-12 00:00:00,0.26385596205073797
266,51,2021-07-12 01:00:00,0.16818103943660095
267,51,2021-07-12 02:00:00,0.13982072067086088
268,51,2021-07-12 03:00:00,0.22209857791920534
269,51,2021-07-12 04:00:00,0.21064607383743683
270,51,2021-07-12 05:00:00,0.1660752242286683
271,51,2021-07-12 06:00:00,0.13979943997740052
272,51,2021-07-12 07:00:00,0.27797421319825216
273,51,2021-07-12 08:00:00,0.17068635706185445
274,51,2021-07-12 09:00:00,0.5164907676410866
275,51,2021-07-12 10:00:00,0.17000047633768858
276,51,2021-07-12 11:00:00,0.41683872903857977
277,51,2021-07-12 12:00:00,1.7482794220692348
278,51,2021-07-12 13:00:00,0.3819143358378487
279,51,2021-07-12 14:00:00,0.3095036948002426
280,51,2021-07-12 15:00:00,0.28373551707506445
281,51,2021-07-12 16:00:00,0.22836189086555417
282,51,2021-07-12 17:00:00,0.39483787148961513
283,51,2021-07-12 18:00:00,0.36175478948682854
284,51,2021-07-12 19:00:00,0.3450388465386338
285,51,2021-07-12 20:00:00,0.3912091652419516
286,51,2021-07-12 21:00:00,0.33542501442984074
287,51,2021-07-12 22:00:00,0.2558174347863267
288,51,2021-07-12 23:00:00,0.24585104922937032
289,51,2021-07-13 00:00:00,0.27167648103888326
290,51,2021-07-13 01:00:00,0.1309410753966989
291,51,2021-07-13 02:00:00,0.12206873285391813
292,51,2021-07-13 03:00:00,0.11424394276908778
293,51,2021-07-13 04:00:00,0.09459243554841215
294,51,2021-07-13 05:00:00,0.1023138139771762
295,51,2021-07-13 06:00:00,0.12694226468450714
296,51,2021-07-13 07:00:00,0.6791055227970861
297,51,2021-07-13 08:00:00,0.18075187999469736
298,51,2021-07-13 09:00:00,0.25876122789375683
299,51,2021-07-13 10:00:00,0.18881865239629045
300,51,2021-07-13 11:00:00,0.22025576489226736
301,51,2021-07-13 12:00:00,0.46464463003049034
302,51,2021-07-13 13:00:00,1.21856917914255
303,51,2021-07-13 14:00:00,0.4019892704089782
304,51,2021-07-13 15:00:00,0.19944749631789224
305,51,2021-07-13 16:00:00,0.29947577220774235
306,51,2021-07-13 17:00:00,0.16409710020572085
307,51,2021-07-13 18:00:00,0.21718387192667954
308,51,2021-07-13 19:00:00,0.4387792501620756
309,51,2021-07-13 20:00:00,0.4767715333828045
310,51,2021-07-13 21:00:00,0.2966730189330327
311,51,2021-07-13 22:00:00,0.24022848420745188
312,51,2021-07-13 23:00:00,0.14189528754050243
313,51,2021-07-14 00:00:00,0.13248488714002457
314,51,2021-07-14 01:00:00,0.10794195981602284
315,51,2021-07-14 02:00:00,0.11785473694925401
316,51,2021-07-14 03:00:00,0.11560971884680518
317,51,2021-07-14 04:00:00,0.09695391322107878
318,51,2021-07-14 05:00:00,0.10063270945890056
319,51,2021-07-14 06:00:00,0.168012389504901
320,51,2021-07-14 07:00:00,0.2227249544326202
321,51,2021-07-14 08:00:00,0.22840979905722653
322,51,2021-07-14 09:00:00,0.3364084917640651
323,51,2021-07-14 10:00:00,0.3544367342863844
324,51,2021-07-14 11:00:00,0.32300042159611697
325,51,2021-07-14 12:00:00,0.17243318013717987
326,51,2021-07-14 13:00:00,0.20437783818027377
327,51,2021-07-14 14:00:00,0.31389562545211747
328,51,2021-07-14 15:00:00,0.339427084513638
329,51,2021-07-14 16:00:00,0.36647401684158737
330,51,2021-07-14 17:00:00,0.2836053611050755
331,51,2021-07-14 18:00:00,0.3480092063352439
332,51,2021-07-14 19:00:00,1.00525
333,51,2021-07-14 20:00:00,0.7203376718604724
334,51,2021-07-14 21:00:00,0.4478571567370262
335,51,2021-07-14 22:00:00,0.3108666971377612
336,51,2021-07-14 23:00:00,0.12559319281405387
337,51,2021-07-15 00:00:00,0.1370460311847668
338,51,2021-07-15 01:00:00,0.11089425213103556
339,51,2021-07-15 02:00:00,0.10954103410229116
340,51,2021-07-15 03:00:00,0.09607077389968681
341,51,2021-07-15 04:00:00,0.10595583276343046
342,51,2021-07-15 05:00:00,0.11250066849763944
343,51,2021-07-15 06:00:00,0.14045185265955512
344,51,2021-07-15 07:00:00,0.253990203178137
345,51,2021-07-15 08:00:00,0.45513586070489465
346,51,2021-07-15 09:00:00,0.3374809586527596
347,51,2021-07-15 10:00:00,0.2010480631151453
348,51,2021-07-15 11:00:00,0.34783964078721014
349,51,2021-07-15 12:00:00,0.7834358244595377
350,51,2021-07-15 13:00:00,0.20977788842640394
351,51,2021-07-15 14:00:00,0.44203006341166934
352,51,2021-07-15 15:00:00,0.846
353,51,2021-07-15 16:00:00,0.4892273946831831
354,51,2021-07-15 17:00:00,0.3252600365527742
355,51,2021-07-15 18:00:00,0.22042465124380206
356,51,2021-07-15 19:00:00,0.3477293629524968
357,51,2021-07-15 20:00:00,0.4376400077598572
358,51,2021-07-15 21:00:00,0.332055887393596
359,51,2021-07-15 22:00:00,0.33705313157973527
360,51,2021-07-15 23:00:00,0.25264345527595045
361,51,2021-07-16 00:00:00,0.3546110721260643
362,51,2021-07-16 01:00:00,0.21844078398426153
363,51,2021-07-16 02:00:00,0.1986414743507584
364,51,2021-07-16 03:00:00,0.16169845633132826
365,51,2021-07-16 04:00:00,0.1312623321032285
366,51,2021-07-16 05:00:00,0.10597417138501451
367,51,2021-07-16 06:00:00,0.1848672934025146
368,51,2021-07-16 07:00:00,0.23545530271603704
369,51,2021-07-16 08:00:00,0.12083183399764723
370,51,2021-07-16 09:00:00,0.22488716231337783
371,51,2021-07-16 10:00:00,0.271116289073353
372,51,2021-07-16 11:00:00,0.3226112623119335
373,51,2021-07-16 12:00:00,0.4808253460096232
374,51,2021-07-16 13:00:00,0.6343909357289818
375,51,2021-07-16 14:00:00,0.26102159371255473
376,51,2021-07-16 15:00:00,0.2712464646226202
377,51,2021-07-16 16:00:00,0.19766948302005363
378,51,2021-07-16 17:00:00,0.21528388650071673
379,51,2021-07-16 18:00:00,0.3457306037795164
380,51,2021-07-16 19:00:00,0.4427113817429573
381,51,2021-07-16 20:00:00,0.4401527476228907
382,51,2021-07-16 21:00:00,0.307686622404309
383,51,2021-07-16 22:00:00,0.39050404700999614
384,51,2021-07-16 23:00:00,0.2587225671724026
385,51,2021-07-17 00:00:00,0.26254942073049625
386,51,2021-07-17 01:00:00,0.20830052730235085
387,51,2021-07-17 02:00:00,0.16279504974864073
388,51,2021-07-17 03:00:00,0.10563734480080325
389,51,2021-07-17 04:00:00,0.09643920140532873
390,51,2021-07-17 05:00:00,0.09181500190948577
391,51,2021-07-17 06:00:00,0.16614625465853092
392,51,2021-07-17 07:00:00,0.2623626546798799
393,51,2021-07-17 08:00:00,0.20496678243256425
394,51,2021-07-17 09:00:00,0.12320183498047624
395,51,2021-07-17 10:00:00,0.17711167706004288
396,51,2021-07-17 11:00:00,0.19324028493714462
397,51,2021-07-17 12:00:00,0.621
398,51,2021-07-17 13:00:00,0.38568959014743126
399,51,2021-07-17 14:00:00,0.2711762756020739
400,51,2021-07-17 15:00:00,0.44831696808233157
401,51,2021-07-17 16:00:00,0.3602713195821466
402,51,2021-07-17 17:00:00,0.24998054039312975
403,51,2021-07-17 18:00:00,0.19574522260515181
404,51,2021-07-17 19:00:00,0.2528495799845102
405,51,2021-07-17 20:00:00,0.4156711363576591
406,51,2021-07-17 21:00:00,0.3633781607647685
407,51,2021-07-17 22:00:00,0.36383500255540835
408,51,2021-07-17 23:00:00,0.1702117482747945
409,51,2021-07-18 00:00:00,0.14982064684356208
410,51,2021-07-18 01:00:00,0.11671628160796728
411,51,2021-07-18 02:00:00,0.10506657082094252
412,51,2021-07-18 03:00:00,0.11156508147501791
413,51,2021-07-18 04:00:00,0.1290270607103709
414,51,2021-07-18 05:00:00,0.10849208661522738
415,51,2021-07-18 06:00:00,0.14288080502049064
416,51,2021-07-18 07:00:00,0.18399710235337147
417,51,2021-07-18 08:00:00,0.2614849886533276
418,51,2021-07-18 09:00:00,0.20871932539407925
419,51,2021-07-18 10:00:00,0.22301451116469523
420,51,2021-07-18 11:00:00,0.23455631443075656
421,51,2021-07-18 12:00:00,0.8679349447117756
422,51,2021-07-18 13:00:00,0.4882356564951606
423,51,2021-07-18 14:00:00,0.26051507363399323
424,51,2021-07-18 15:00:00,0.2867051033815812
425,51,2021-07-18 16:00:00,0.19869681031767217
426,51,2021-07-18 17:00:00,0.33336875974960795
427,51,2021-07-18 18:00:00,0.3937245753372091
428,51,2021-07-18 19:00:00,0.3312121185737791
429,51,2021-07-18 20:00:00,0.42351470016401366
430,51,2021-07-18 21:00:00,0.3040977904350574
431,51,2021-07-18 22:00:00,0.29766644924384683
432,51,2021-07-18 23:00:00,0.2788296082265199
433,51,2021-07-19 00:00:00,0.32591289892847797
434,51,2021-07-19 01:00:00,0.19445188562395005
435,51,2021-07-19 02:00:00,0.20668475418267263
436,51,2021-07-19 03:00:00,0.14201909323308382
437,51,2021-07-19 04:00:00,0.11644562611293442
438,51,2021-07-19 05:00:00,0.10508528268244197
439,51,2021-07-19 06:00:00,0.19922598439992367
440,51,2021-07-19 07:00:00,0.2888103121577157
441,51,2021-07-19 08:00:00,0.156976180688644
442,51,2021-07-19 09:00:00,0.2248679117912995
443,51,2021-07-19 10:00:00,0.1420054947757977
444,51,2021-07-19 11:00:00,0.3032397200749597
445,51,2021-07-19 12:00:00,1.0832419249020715
446,51,2021-07-19 13:00:00,0.9479599072917245
447,51,2021-07-19 14:00:00,0.3042869412692258
448,51,2021-07-19 15:00:00,0.3165398620678367
449,51,2021-07-19 16:00:00,0.25800813891261687
450,51,2021-07-19 17:00:00,0.22355521047263555
451,51,2021-07-19 18:00:00,0.34736245273300204
452,51,2021-07-19 19:00:00,0.41732176794017106
453,51,2021-07-19 20:00:00,0.4006520467529362
454,51,2021-07-19 21:00:00,0.2254307342350276
455,51,2021-07-19 22:00:00,0.3537828223252491
456,51,2021-07-19 23:00:00,0.29510537649693586
457,51,2021-07-20 00:00:00,0.26763933135493667
458,51,2021-07-20 01:00:00,0.1941057687232695
459,51,2021-07-20 02:00:00,0.20549649740654916
460,51,2021-07-20 03:00:00,0.13407573440367412
461,51,2021-07-20 04:00:00,0.12514206955906385
462,51,2021-07-20 05:00:00,0.10578080827350365
463,51,2021-07-20 06:00:00,0.14793486686268642
464,51,2021-07-20 07:00:00,0.27460299138332317
465,51,2021-07-20 08:00:00,0.20995845427770696
466,51,2021-07-20 09:00:00,0.26781751272463383
467,51,2021-07-20 10:00:00,0.2522138817277293
468,51,2021-07-20 11:00:00,0.1985132298526859
469,51,2021-07-20 12:00:00,0.3086197937955317
470,51,2021-07-20 13:00:00,0.8240548060872027
471,51,2021-07-20 14:00:00,0.2513376871599974
472,51,2021-07-20 15:00:00,0.21820784115118827
473,51,2021-07-20 16:00:00,0.357465925926673
474,51,2021-07-20 17:00:00,0.30993751302432115
475,51,2021-07-20 18:00:00,0.3677374831968404
476,51,2021-07-20 19:00:00,0.38061078921575026
477,51,2021-07-20 20:00:00,0.47346128834450507
478,51,2021-07-20 21:00:00,0.40145578801490106
479,51,2021-07-20 22:00:00,0.2692877263824551
480,51,2021-07-20 23:00:00,0.30047823343120406
481,51,2021-07-21 00:00:00,0.2121449600384083
482,51,2021-07-21 01:00:00,0.17771735824891113
483,51,2021-07-21 02:00:00,0.12286475451324981
484,51,2021-07-21 03:00:00,0.08928946953517664
485,51,2021-07-21 04:00:00,0.11628326553146535
486,51,2021-07-21 05:00:00,0.10073927089243112
487,51,2021-07-21 06:00:00,0.335
488,51,2021-07-21 07:00:00,0.2318751544053612
489,51,2021-07-21 08:00:00,0.260739362832912
490,51,2021-07-21 09:00:00,0.7145094133243535
491,51,2021-07-21 10:00:00,0.6215
492,51,2021-07-21 11:00:00,0.2312135457530678
493,51,2021-07-21 12:00:00,0.7416852639945273
494,51,2021-07-21 13:00:00,0.8465218635832176
495,51,2021-07-21 14:00:00,0.3625334089410773
496,51,2021-07-21 15:00:00,0.4100670170384536
497,51,2021-07-21 16:00:00,0.30500253694847446
498,51,2021-07-21 17:00:00,0.8725616973442795
499,51,2021-07-21 18:00:00,0.779
500,51,2021-07-21 19:00:00,0.49694981986830694
501,51,2021-07-21 20:00:00,0.3830565579775326
502,51,2021-07-21 21:00:00,0.3536348654555044
503,51,2021-07-21 22:00:00,0.4683460811953311
504,51,2021-07-21 23:00:00,0.24355396076296848
505,51,2021-07-22 00:00:00,0.21038331225431298
506,51,2021-07-22 01:00:00,0.15222753312242776
507,51,2021-07-22 02:00:00,0.12320406390016543
508,51,2021-07-22 03:00:00,0.10488770567229821
509,51,2021-07-22 04:00:00,0.11193782582849146
510,51,2021-07-22 05:00:00,0.10609023675076901
511,51,2021-07-22 06:00:00,0.13933497503471667
512,51,2021-07-22 07:00:00,0.2686479847738387
513,51,2021-07-22 08:00:00,0.16879024066974385
514,51,2021-07-22 09:00:00,0.41629149214471634
515,51,2021-07-22 10:00:00,0.22881982942075524
516,51,2021-07-22 11:00:00,0.2897843698420509
517,51,2021-07-22 12:00:00,1.0622941588231418
518,51,2021-07-22 13:00:00,0.674637591799651
519,51,2021-07-22 14:00:00,0.36106731898069816
520,51,2021-07-22 15:00:00,0.39912381741567016
521,51,2021-07-22 16:00:00,0.30359633497232114
522,51,2021-07-22 17:00:00,0.27991004145250925
523,51,2021-07-22 18:00:00,0.30280621397122043
524,51,2021-07-22 19:00:00,0.3772043249639969
525,51,2021-07-22 20:00:00,0.3133978411427815
526,51,2021-07-22 21:00:00,0.31113826843798925
527,51,2021-07-22 22:00:00,0.46913467203469095
528,51,2021-07-22 23:00:00,0.2886785178212047
529,51,2021-07-23 00:00:00,0.2119635979212282
530,51,2021-07-23 01:00:00,0.17821182012945502
531,51,2021-07-23 02:00:00,0.1190046807158589
532,51,2021-07-23 03:00:00,0.11485299335653451
533,51,2021-07-23 04:00:00,0.10850063366776506
534,51,2021-07-23 05:00:00,0.1646280130579788
535,51,2021-07-23 06:00:00,0.1407536830159106
536,51,2021-07-23 07:00:00,0.30805832906627445
537,51,2021-07-23 08:00:00,0.26026279428990057
538,51,2021-07-23 09:00:00,0.7138300851864786
539,51,2021-07-23 10:00:00,0.6215
540,51,2021-07-23 11:00:00,0.19535826867448286
541,51,2021-07-23 12:00:00,0.9067721840625215
542,51,2021-07-23 13:00:00,0.5859304365391816
