number,house_id,datetime,energy_export
97,50,2021-07-05 00:00:00,0.43672687758788103
98,50,2021-07-05 01:00:00,0.4064802647945546
99,50,2021-07-05 02:00:00,0.38051803248859706
100,50,2021-07-05 03:00:00,0.3579794448325273
101,50,2021-07-05 04:00:00,0.36867855496745505
102,50,2021-07-05 05:00:00,0.4030341762291836
103,50,2021-07-05 06:00:00,0.3443577240515531
104,50,2021-07-05 07:00:00,0.2866915585755836
105,50,2021-07-05 08:00:00,0.4251404658041239
106,50,2021-07-05 09:00:00,0.3349459212945991
107,50,2021-07-05 10:00:00,0.4096619404425688
108,50,2021-07-05 11:00:00,0.49516875383989734
109,50,2021-07-05 12:00:00,0.5816908593917248
110,50,2021-07-05 13:00:00,0.7680268805768534
111,50,2021-07-05 14:00:00,0.4812774138415863
112,50,2021-07-05 15:00:00,0.4822142453478808
113,50,2021-07-05 16:00:00,0.5554498906838069
114,50,2021-07-05 17:00:00,0.49955717554372653
115,50,2021-07-05 18:00:00,0.6739981741805829
116,50,2021-07-05 19:00:00,1.326987079929401
117,50,2021-07-05 20:00:00,0.8864500659619429
118,50,2021-07-05 21:00:00,0.7787565129137023
119,50,2021-07-05 22:00:00,0.6840381120717685
120,50,2021-07-05 23:00:00,0.5564856498719896
121,50,2021-07-06 00:00:00,0.4873656772305385
122,50,2021-07-06 01:00:00,0.3975493198769983
123,50,2021-07-06 02:00:00,0.48647871454494
124,50,2021-07-06 03:00:00,0.4436371805939801
125,50,2021-07-06 04:00:00,0.41219296146852397
126,50,2021-07-06 05:00:00,0.38729120832266645
127,50,2021-07-06 06:00:00,0.285149586142997
128,50,2021-07-06 07:00:00,0.37966183600573405
129,50,2021-07-06 08:00:00,0.43608320702388714
130,50,2021-07-06 09:00:00,0.3789093059926919
131,50,2021-07-06 10:00:00,0.4981307740213817
132,50,2021-07-06 11:00:00,0.47032814120035393
133,50,2021-07-06 12:00:00,0.8037210862178537
134,50,2021-07-06 13:00:00,1.5329718581957654
135,50,2021-07-06 14:00:00,0.5658113600901925
136,50,2021-07-06 15:00:00,0.5427088150009812
137,50,2021-07-06 16:00:00,0.49046882164428385
138,50,2021-07-06 17:00:00,0.4439172548172304
139,50,2021-07-06 18:00:00,0.6773095390338166
140,50,2021-07-06 19:00:00,0.6170270862759536
141,50,2021-07-06 20:00:00,0.8135838702141358
142,50,2021-07-06 21:00:00,0.9358222838372121
143,50,2021-07-06 22:00:00,1.084
144,50,2021-07-06 23:00:00,0.8831677873299751
145,50,2021-07-07 00:00:00,0.4344328230584883
146,50,2021-07-07 01:00:00,0.6034930909036792
147,50,2021-07-07 02:00:00,0.4565440380008325
148,50,2021-07-07 03:00:00,0.47288721599260447
149,50,2021-07-07 04:00:00,0.4125385887171528
150,50,2021-07-07 05:00:00,0.4378940710418088
151,50,2021-07-07 06:00:00,0.3904759523649329
152,50,2021-07-07 07:00:00,0.29338643186165003
153,50,2021-07-07 08:00:00,0.2633219569896895
154,50,2021-07-07 09:00:00,0.6154705204554983
155,50,2021-07-07 10:00:00,0.253754132216364
156,50,2021-07-07 11:00:00,0.38405876258882926
157,50,2021-07-07 12:00:00,0.2555355791158303
158,50,2021-07-07 13:00:00,0.7622012965689426
159,50,2021-07-07 14:00:00,0.5547799161408141
160,50,2021-07-07 15:00:00,0.35869638044560814
161,50,2021-07-07 16:00:00,0.5002934835717109
162,50,2021-07-07 17:00:00,0.55546211426829
163,50,2021-07-07 18:00:00,0.44159021567847384
164,50,2021-07-07 19:00:00,0.9645507402125058
165,50,2021-07-07 20:00:00,0.6731483923344357
166,50,2021-07-07 21:00:00,0.6561997078914562
167,50,2021-07-07 22:00:00,0.48160042240227124
168,50,2021-07-07 23:00:00,0.4357738252116894
169,50,2021-07-08 00:00:00,0.4385807027548678
170,50,2021-07-08 01:00:00,0.3997317572308403
171,50,2021-07-08 02:00:00,0.36239601963512375
172,50,2021-07-08 03:00:00,0.37796905033577527
173,50,2021-07-08 04:00:00,0.3730982612316648
174,50,2021-07-08 05:00:00,0.3656631438680704
175,50,2021-07-08 06:00:00,0.5873827236931556
176,50,2021-07-08 07:00:00,0.48260507365760075
177,50,2021-07-08 08:00:00,0.6213599027093543
178,50,2021-07-08 09:00:00,0.6124816188731488
179,50,2021-07-08 10:00:00,0.7576619273040194
180,50,2021-07-08 11:00:00,0.7350675355436153
181,50,2021-07-08 12:00:00,0.786315993507274
182,50,2021-07-08 13:00:00,1.4455088873257131
183,50,2021-07-08 14:00:00,0.4838465191089104
184,50,2021-07-08 15:00:00,0.5120181170019409
185,50,2021-07-08 16:00:00,0.5489987773518554
186,50,2021-07-08 17:00:00,0.5950853638175004
187,50,2021-07-08 18:00:00,0.7290753866110988
188,50,2021-07-08 19:00:00,0.8038114163101457
189,50,2021-07-08 20:00:00,1.0841648648558322
190,50,2021-07-08 21:00:00,0.8638204458039848
191,50,2021-07-08 22:00:00,1.084
192,50,2021-07-08 23:00:00,0.8882392995979211
193,50,2021-07-09 00:00:00,0.5111564429657107
194,50,2021-07-09 01:00:00,0.3736797427414475
195,50,2021-07-09 02:00:00,0.3850836690489631
196,50,2021-07-09 03:00:00,0.36970842400261267
197,50,2021-07-09 04:00:00,0.3873486904163078
198,50,2021-07-09 05:00:00,0.3932396265723511
199,50,2021-07-09 06:00:00,0.3595889447992096
200,50,2021-07-09 07:00:00,0.2714926524049877
201,50,2021-07-09 08:00:00,0.3638118355549654
202,50,2021-07-09 09:00:00,0.4769787522393152
203,50,2021-07-09 10:00:00,0.40554304236655353
204,50,2021-07-09 11:00:00,0.5765138312671045
205,50,2021-07-09 12:00:00,0.6935473962565631
206,50,2021-07-09 13:00:00,1.8391778547929085
207,50,2021-07-09 14:00:00,0.5595744662153731
208,50,2021-07-09 15:00:00,0.5367344041628704
209,50,2021-07-09 16:00:00,0.36838450045082327
210,50,2021-07-09 17:00:00,0.3573990352146445
211,50,2021-07-09 18:00:00,0.36369231381051154
212,50,2021-07-09 19:00:00,0.5794647275962809
213,50,2021-07-09 20:00:00,0.6166837930102034
214,50,2021-07-09 21:00:00,0.5863818981983208
215,50,2021-07-09 22:00:00,0.7593811105814763
216,50,2021-07-09 23:00:00,0.5606896043460203
217,50,2021-07-10 00:00:00,0.7766868013388221
218,50,2021-07-10 01:00:00,0.701
219,50,2021-07-10 02:00:00,0.652
220,50,2021-07-10 03:00:00,0.589
221,50,2021-07-10 04:00:00,0.5
222,50,2021-07-10 05:00:00,0.43372736077173374
223,50,2021-07-10 06:00:00,0.4776145083800289
224,50,2021-07-10 07:00:00,0.2748213539279848
225,50,2021-07-10 08:00:00,0.3982587888829898
226,50,2021-07-10 09:00:00,0.4582191396176279
227,50,2021-07-10 10:00:00,0.3823506288483457
228,50,2021-07-10 11:00:00,0.6257703399080445
229,50,2021-07-10 12:00:00,0.3028399832564104
230,50,2021-07-10 13:00:00,0.251531832970404
231,50,2021-07-10 14:00:00,0.3061238866842709
232,50,2021-07-10 15:00:00,0.3120171915766778
233,50,2021-07-10 16:00:00,0.32726356758336317
234,50,2021-07-10 17:00:00,0.276
235,50,2021-07-10 18:00:00,0.3926448981046886
236,50,2021-07-10 19:00:00,0.5127125296006614
237,50,2021-07-10 20:00:00,0.4457119689406649
238,50,2021-07-10 21:00:00,0.5304280031484251
239,50,2021-07-10 22:00:00,0.46650778195525444
240,50,2021-07-10 23:00:00,0.4620169486074616
241,50,2021-07-11 00:00:00,0.7727055957612275
242,50,2021-07-11 01:00:00,0.701
243,50,2021-07-11 02:00:00,0.652
244,50,2021-07-11 03:00:00,0.589
245,50,2021-07-11 04:00:00,0.5
246,50,2021-07-11 05:00:00,0.4083720331391314
247,50,2021-07-11 06:00:00,0.488123465513542
248,50,2021-07-11 07:00:00,0.2981458924156414
249,50,2021-07-11 08:00:00,0.3566198661795138
250,50,2021-07-11 09:00:00,0.5469724026242044
251,50,2021-07-11 10:00:00,0.859
252,50,2021-07-11 11:00:00,0.649006143263707
253,50,2021-07-11 12:00:00,0.3300456992329684
254,50,2021-07-11 13:00:00,0.6072747867682304
255,50,2021-07-11 14:00:00,0.5231936333800076
256,50,2021-07-11 15:00:00,0.5593380329482588
257,50,2021-07-11 16:00:00,0.46900382480546815
258,50,2021-07-11 17:00:00,0.4488081887662419
259,50,2021-07-11 18:00:00,0.554590629795302
260,50,2021-07-11 19:00:00,0.6081357889059336
261,50,2021-07-11 20:00:00,0.5928087379275898
262,50,2021-07-11 21:00:00,0.5571201550036723
263,50,2021-07-11 22:00:00,0.5028473728314697
264,50,2021-07-11 23:00:00,0.4969366175865687
265,50,2021-07-12 00:00:00,0.4194002307208245
266,50,2021-07-12 01:00:00,0.4167035221968316
267,50,2021-07-12 02:00:00,0.3925864631059702
268,50,2021-07-12 03:00:00,0.39345069879095595
269,50,2021-07-12 04:00:00,0.38833929399952255
270,50,2021-07-12 05:00:00,0.3703844006941928
271,50,2021-07-12 06:00:00,0.1679561909299019
272,50,2021-07-12 07:00:00,0.318105736624092
273,50,2021-07-12 08:00:00,0.3632164485207884
274,50,2021-07-12 09:00:00,0.6149838958268565
275,50,2021-07-12 10:00:00,0.42787988687344863
276,50,2021-07-12 11:00:00,0.7053019221721458
277,50,2021-07-12 12:00:00,0.9523807337575517
278,50,2021-07-12 13:00:00,1.761142201049617
279,50,2021-07-12 14:00:00,0.5868595222162833
280,50,2021-07-12 15:00:00,1.0355977447043587
281,50,2021-07-12 16:00:00,0.8287713569290479
282,50,2021-07-12 17:00:00,0.48131718390842193
283,50,2021-07-12 18:00:00,0.7707199732476404
284,50,2021-07-12 19:00:00,0.7307111235031046
285,50,2021-07-12 20:00:00,0.9697985792600955
286,50,2021-07-12 21:00:00,0.8921506632801934
287,50,2021-07-12 22:00:00,0.8952577993132733
288,50,2021-07-12 23:00:00,0.7864014303233003
289,50,2021-07-13 00:00:00,0.6341414582988162
290,50,2021-07-13 01:00:00,0.7120335702667762
291,50,2021-07-13 02:00:00,0.6891195615422263
292,50,2021-07-13 03:00:00,0.5038465091363329
293,50,2021-07-13 04:00:00,0.3871861744770137
294,50,2021-07-13 05:00:00,0.4108549369455008
295,50,2021-07-13 06:00:00,0.3145902364841106
296,50,2021-07-13 07:00:00,0.3936218757225699
297,50,2021-07-13 08:00:00,0.3563231704036137
298,50,2021-07-13 09:00:00,0.8067151994750289
299,50,2021-07-13 10:00:00,0.6642177047201716
300,50,2021-07-13 11:00:00,0.5807913115980383
301,50,2021-07-13 12:00:00,0.5992080061417907
302,50,2021-07-13 13:00:00,0.41568215283792975
303,50,2021-07-13 14:00:00,0.456596283907454
304,50,2021-07-13 15:00:00,0.5999345058576271
305,50,2021-07-13 16:00:00,0.5854592578849853
306,50,2021-07-13 17:00:00,0.4692445901637504
307,50,2021-07-13 18:00:00,0.18328091877532163
308,50,2021-07-13 19:00:00,0.4508402443048839
309,50,2021-07-13 20:00:00,1.778137502095555
310,50,2021-07-13 21:00:00,0.6898550976876479
311,50,2021-07-13 22:00:00,0.704671296877437
312,50,2021-07-13 23:00:00,0.7609946219660231
313,50,2021-07-14 00:00:00,0.44307347831326144
314,50,2021-07-14 01:00:00,0.36160148502326583
315,50,2021-07-14 02:00:00,0.41545465173967494
316,50,2021-07-14 03:00:00,0.39335502786441934
317,50,2021-07-14 04:00:00,0.4051228895814576
318,50,2021-07-14 05:00:00,0.3783371373758771
319,50,2021-07-14 06:00:00,0.37632068805528424
320,50,2021-07-14 07:00:00,0.3630593338927174
321,50,2021-07-14 08:00:00,0.4156485747451249
322,50,2021-07-14 09:00:00,0.567669367111633
323,50,2021-07-14 10:00:00,0.6151987806060316
324,50,2021-07-14 11:00:00,0.698687245305763
325,50,2021-07-14 12:00:00,0.7789064142362305
326,50,2021-07-14 13:00:00,1.298317514028247
327,50,2021-07-14 14:00:00,0.7599998591025655
328,50,2021-07-14 15:00:00,0.9505379295587899
329,50,2021-07-14 16:00:00,1.0149708931396222
330,50,2021-07-14 17:00:00,1.1262638352331173
331,50,2021-07-14 18:00:00,1.0359066483327395
332,50,2021-07-14 19:00:00,0.7024640495960726
333,50,2021-07-14 20:00:00,0.7162278537881916
334,50,2021-07-14 21:00:00,0.36198817137430594
335,50,2021-07-14 22:00:00,0.4673673055728349
336,50,2021-07-14 23:00:00,0.4545066323647846
337,50,2021-07-15 00:00:00,0.4781798137343314
338,50,2021-07-15 01:00:00,0.4902624353995727
339,50,2021-07-15 02:00:00,0.401977733953358
340,50,2021-07-15 03:00:00,0.4490449100478801
341,50,2021-07-15 04:00:00,0.45495427347083073
342,50,2021-07-15 05:00:00,0.3868314882006152
343,50,2021-07-15 06:00:00,0.4410352419252715
344,50,2021-07-15 07:00:00,0.3609976596726679
345,50,2021-07-15 08:00:00,0.32283859149829547
346,50,2021-07-15 09:00:00,0.3782717228643187
347,50,2021-07-15 10:00:00,0.27227844284608793
348,50,2021-07-15 11:00:00,0.8305127370540544
349,50,2021-07-15 12:00:00,1.0043574059853289
350,50,2021-07-15 13:00:00,1.216860294954656
351,50,2021-07-15 14:00:00,1.3897329591171443
352,50,2021-07-15 15:00:00,0.5298702957200421
353,50,2021-07-15 16:00:00,0.5655711181455795
354,50,2021-07-15 17:00:00,0.7179871706469574
355,50,2021-07-15 18:00:00,0.6868728954704771
356,50,2021-07-15 19:00:00,1.464756775713828
357,50,2021-07-15 20:00:00,0.8733379246926287
358,50,2021-07-15 21:00:00,0.9407607524536931
359,50,2021-07-15 22:00:00,0.9909923947134149
360,50,2021-07-15 23:00:00,0.8549614911635288
361,50,2021-07-16 00:00:00,0.3887675434303837
362,50,2021-07-16 01:00:00,0.4111518509606543
363,50,2021-07-16 02:00:00,0.35334758414653394
364,50,2021-07-16 03:00:00,0.3222638952187704
365,50,2021-07-16 04:00:00,0.4222804169275041
366,50,2021-07-16 05:00:00,0.383795230440097
367,50,2021-07-16 06:00:00,0.3334575394381982
368,50,2021-07-16 07:00:00,0.27612489125686884
369,50,2021-07-16 08:00:00,0.35902054528769367
370,50,2021-07-16 09:00:00,0.5840699312927721
371,50,2021-07-16 10:00:00,0.42824937695539783
372,50,2021-07-16 11:00:00,0.4510155506251601
373,50,2021-07-16 12:00:00,0.3077641020403878
374,50,2021-07-16 13:00:00,1.0054611123065187
375,50,2021-07-16 14:00:00,1.1204905274204675
376,50,2021-07-16 15:00:00,0.8748003948350862
377,50,2021-07-16 16:00:00,1.030303558098955
378,50,2021-07-16 17:00:00,0.7825388502536659
379,50,2021-07-16 18:00:00,0.9774791404199344
380,50,2021-07-16 19:00:00,0.5560388751485961
381,50,2021-07-16 20:00:00,0.7906615104012187
382,50,2021-07-16 21:00:00,0.7565030943797932
383,50,2021-07-16 22:00:00,0.6291221170981046
384,50,2021-07-16 23:00:00,0.6489711354134969
385,50,2021-07-17 00:00:00,0.707751459630477
386,50,2021-07-17 01:00:00,0.5904958245302804
387,50,2021-07-17 02:00:00,0.46818096662454334
388,50,2021-07-17 03:00:00,0.3805642799136925
389,50,2021-07-17 04:00:00,0.3043060426303708
390,50,2021-07-17 05:00:00,0.4075998790944166
391,50,2021-07-17 06:00:00,0.3617868221573053
392,50,2021-07-17 07:00:00,0.3771841325256354
393,50,2021-07-17 08:00:00,0.2960384768207431
394,50,2021-07-17 09:00:00,0.6188214105194285
395,50,2021-07-17 10:00:00,0.5940370820286105
396,50,2021-07-17 11:00:00,0.47227218535274335
397,50,2021-07-17 12:00:00,0.6130078563186209
398,50,2021-07-17 13:00:00,0.7447607347318261
399,50,2021-07-17 14:00:00,0.6964861265213199
400,50,2021-07-17 15:00:00,0.523929877580972
401,50,2021-07-17 16:00:00,0.5663945391042584
402,50,2021-07-17 17:00:00,1.1500757534595032
403,50,2021-07-17 18:00:00,0.6335868296749184
404,50,2021-07-17 19:00:00,0.6885140765908555
405,50,2021-07-17 20:00:00,1.016310465838829
406,50,2021-07-17 21:00:00,0.6373487990617167
407,50,2021-07-17 22:00:00,0.7820911726246093
408,50,2021-07-17 23:00:00,0.8013303229379999
409,50,2021-07-18 00:00:00,1.0016372729617231
410,50,2021-07-18 01:00:00,0.8343476553187119
411,50,2021-07-18 02:00:00,0.649531996140129
412,50,2021-07-18 03:00:00,0.6425386289258302
413,50,2021-07-18 04:00:00,0.5615340395770417
414,50,2021-07-18 05:00:00,0.5700101683889863
415,50,2021-07-18 06:00:00,0.45190278049270227
416,50,2021-07-18 07:00:00,0.4179856806339366
417,50,2021-07-18 08:00:00,0.4374079328671148
418,50,2021-07-18 09:00:00,0.4491757946709521
419,50,2021-07-18 10:00:00,0.7466943804618444
420,50,2021-07-18 11:00:00,0.5925582624495942
421,50,2021-07-18 12:00:00,0.9037041618569048
422,50,2021-07-18 13:00:00,1.080286511989966
423,50,2021-07-18 14:00:00,0.4329899896448024
424,50,2021-07-18 15:00:00,0.550527460766659
425,50,2021-07-18 16:00:00,1.247
426,50,2021-07-18 17:00:00,1.2995115226099003
427,50,2021-07-18 18:00:00,0.6295019099807
428,50,2021-07-18 19:00:00,0.732294074095935
429,50,2021-07-18 20:00:00,0.7588275048818921
430,50,2021-07-18 21:00:00,0.8796595625792064
431,50,2021-07-18 22:00:00,0.7813028572845182
432,50,2021-07-18 23:00:00,0.8938795514088327
433,50,2021-07-19 00:00:00,0.4922038210879832
434,50,2021-07-19 01:00:00,0.45143246033120954
435,50,2021-07-19 02:00:00,0.3486743704667222
436,50,2021-07-19 03:00:00,0.3629710338092947
437,50,2021-07-19 04:00:00,0.35981003000870254
438,50,2021-07-19 05:00:00,0.36559342340717105
439,50,2021-07-19 06:00:00,0.4443862147053106
440,50,2021-07-19 07:00:00,0.26739980608661024
441,50,2021-07-19 08:00:00,0.3480138466193729
442,50,2021-07-19 09:00:00,0.35045586914487253
443,50,2021-07-19 10:00:00,0.48772341523656365
444,50,2021-07-19 11:00:00,0.5188341568250346
445,50,2021-07-19 12:00:00,0.5977401799514442
446,50,2021-07-19 13:00:00,0.7338314592263994
447,50,2021-07-19 14:00:00,0.5609766918136602
448,50,2021-07-19 15:00:00,0.47992708117086924
449,50,2021-07-19 16:00:00,0.43359038590215637
450,50,2021-07-19 17:00:00,0.6234042145344577
451,50,2021-07-19 18:00:00,0.5684026815138719
452,50,2021-07-19 19:00:00,1.1423565773456301
453,50,2021-07-19 20:00:00,0.8888099506373158
454,50,2021-07-19 21:00:00,0.7886343300566397
455,50,2021-07-19 22:00:00,0.6048658780584198
456,50,2021-07-19 23:00:00,0.5628761015567827
457,50,2021-07-20 00:00:00,0.7041187161319535
458,50,2021-07-20 01:00:00,0.4832195129678333
459,50,2021-07-20 02:00:00,0.37803217322865673
460,50,2021-07-20 03:00:00,0.46337225024379197
461,50,2021-07-20 04:00:00,0.4073351509192599
462,50,2021-07-20 05:00:00,0.40342406001901077
463,50,2021-07-20 06:00:00,0.5881739930267652
464,50,2021-07-20 07:00:00,0.528057296785051
465,50,2021-07-20 08:00:00,0.6458059480481277
466,50,2021-07-20 09:00:00,0.7235356749718934
467,50,2021-07-20 10:00:00,0.5557589915050658
468,50,2021-07-20 11:00:00,0.547762497035367
469,50,2021-07-20 12:00:00,0.6545811782303204
470,50,2021-07-20 13:00:00,0.7325546144118541
471,50,2021-07-20 14:00:00,0.7705913436757063
472,50,2021-07-20 15:00:00,0.5709373639994505
473,50,2021-07-20 16:00:00,0.5459271088776639
474,50,2021-07-20 17:00:00,0.5159625407755013
475,50,2021-07-20 18:00:00,0.5716982580609835
476,50,2021-07-20 19:00:00,0.9467276453527854
477,50,2021-07-20 20:00:00,0.8777885992028328
478,50,2021-07-20 21:00:00,0.8314462894763684
479,50,2021-07-20 22:00:00,0.7559068002982113
480,50,2021-07-20 23:00:00,0.6723626524656309
481,50,2021-07-21 00:00:00,0.3890357167361786
482,50,2021-07-21 01:00:00,0.39873428131361793
483,50,2021-07-21 02:00:00,0.38754458801143393
484,50,2021-07-21 03:00:00,0.37659085655675795
485,50,2021-07-21 04:00:00,0.3734651347425418
486,50,2021-07-21 05:00:00,0.38347580018209804
487,50,2021-07-21 06:00:00,0.3587372500470727
488,50,2021-07-21 07:00:00,0.3266490053367653
489,50,2021-07-21 08:00:00,0.37837185369400017
490,50,2021-07-21 09:00:00,0.3403871776123323
491,50,2021-07-21 10:00:00,0.4951960898416583
492,50,2021-07-21 11:00:00,1.0964961602604726
493,50,2021-07-21 12:00:00,0.8050072009805752
494,50,2021-07-21 13:00:00,0.7380860312974865
495,50,2021-07-21 14:00:00,0.46583946499001777
496,50,2021-07-21 15:00:00,0.4806190635861378
497,50,2021-07-21 16:00:00,0.3489980950112886
498,50,2021-07-21 17:00:00,0.4897239962255448
499,50,2021-07-21 18:00:00,0.6547726982863447
500,50,2021-07-21 19:00:00,1.1464983113309086
501,50,2021-07-21 20:00:00,0.6714994613220058
502,50,2021-07-21 21:00:00,0.589278242563483
503,50,2021-07-21 22:00:00,0.6405399840033176
504,50,2021-07-21 23:00:00,0.3459731878014483
505,50,2021-07-22 00:00:00,0.42141211064812645
506,50,2021-07-22 01:00:00,0.4672593663266719
507,50,2021-07-22 02:00:00,0.3952731979350271
508,50,2021-07-22 03:00:00,0.3671259552428842
509,50,2021-07-22 04:00:00,0.3614915993421528
510,50,2021-07-22 05:00:00,0.3517396043318371
511,50,2021-07-22 06:00:00,0.3546247633239662
512,50,2021-07-22 07:00:00,0.35732251778113205
513,50,2021-07-22 08:00:00,0.4044737812838713
514,50,2021-07-22 09:00:00,0.4984729078883004
515,50,2021-07-22 10:00:00,0.6115321959636283
516,50,2021-07-22 11:00:00,0.6334003925533118
517,50,2021-07-22 12:00:00,0.6564238520309731
518,50,2021-07-22 13:00:00,0.4224839400010294
519,50,2021-07-22 14:00:00,0.8489886580829896
520,50,2021-07-22 15:00:00,0.5230260585427473
521,50,2021-07-22 16:00:00,0.4574487841507661
522,50,2021-07-22 17:00:00,0.36863121677327926
523,50,2021-07-22 18:00:00,0.3598858063794845
524,50,2021-07-22 19:00:00,0.7282315616080797
525,50,2021-07-22 20:00:00,0.7696614499874234
526,50,2021-07-22 21:00:00,0.807379630954355
527,50,2021-07-22 22:00:00,0.5885843422500807
528,50,2021-07-22 23:00:00,0.5950819845518233
529,50,2021-07-23 00:00:00,0.41711511462509954
530,50,2021-07-23 01:00:00,0.3717935158993273
531,50,2021-07-23 02:00:00,0.396465474644814
532,50,2021-07-23 03:00:00,0.3770912452965659
533,50,2021-07-23 04:00:00,0.3984103484380089
534,50,2021-07-23 05:00:00,0.4368818616789032
535,50,2021-07-23 06:00:00,0.44050564476639903
536,50,2021-07-23 07:00:00,0.49000690697856103
537,50,2021-07-23 08:00:00,0.564463768011496
538,50,2021-07-23 09:00:00,0.5027657123129609
539,50,2021-07-23 10:00:00,1.1792842056354866
540,50,2021-07-23 11:00:00,0.9479280325957788
541,50,2021-07-23 12:00:00,1.3199791315148461
542,50,2021-07-23 13:00:00,1.0153441408236537
